,Unnamed: 0,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
5561,13195,25-00703,44,1,6,0,1,1,2,1,2,2195.3,9570,16,9,93000.0,8,501,N,2,2,2,2,75,75
5562,13196,25-00703,19,1,6,0,1,1,4,1,2,2195.3,N,N,4,0.0,0,137,N,2,2,1,1,350,421
5563,13197,25-01300,51,1,6,1,3,N,N,2,0,1457.2,770,3,4,12700.0,2,N,N,2,2,2,2,70,0
5564,13198,25-00703,61,2,6,0,1,0,N,1,1,2195.3,7280,10,10,39900.0,5,302,N,2,2,2,2,62,62
5565,13199,25-00503,22,1,6,0,1,N,N,3,0,2872.7,6870,9,7,8000.0,2,N,N,2,2,2,2,29,0
5566,13200,25-01000,48,2,6,0,5,1,5,1,1,2447.1,8980,15,9,19300.0,3,223,N,2,2,2,2,101,70
5567,13201,25-01000,89,1,6,0,1,0,N,1,1,2447.1,N,N,9,21800.0,3,180,N,2,2,2,1,60,46
5568,13202,25-00503,57,2,6,0,1,0,N,1,1,2872.7,4770,6,10,50600.0,6,385,N,2,2,2,2,47,47
5569,13203,25-00703,23,2,6,0,1,0,4,1,1,2195.3,8191,12,9,45000.0,5,501,N,2,2,2,2,82,64
5570,13204,25-00503,24,1,6,0,1,0,2,1,2,2872.7,7860,11,5,4000.0,1,501,N,2,2,2,2,100,117
5571,13205,25-00503,40,2,6,0,1,0,N,1,2,2872.7,7290,10,10,80000.0,7,501,N,2,2,2,2,68,68
5572,13206,25-00703,38,2,6,0,1,0,N,1,2,2195.3,8170,12,9,26100.0,4,197,N,2,2,2,2,87,87
5573,13207,25-01000,17,2,6,0,1,2,4,1,1,2447.1,8570,14,4,1100.0,1,501,N,2,2,2,2,52,63
5574,13208,25-02800,24,1,6,0,1,0,4,1,1,3683.9,6570,8,6,12000.0,2,361,N,1,2,1,2,88,74
5575,13209,25-02800,25,1,6,0,1,0,2,1,1,3683.9,9570,16,8,48000.0,6,501,N,2,2,2,2,141,106
5576,13210,25-01000,16,1,6,0,1,2,4,1,1,2447.1,N,N,4,0.0,0,501,N,2,2,2,2,78,93
5577,13211,25-01300,88,2,6,0,1,N,N,3,0,1457.2,N,N,7,2200.0,1,18,N,1,2,2,2,34,0
5578,13212,25-00703,26,2,6,0,2,0,2,1,2,2195.3,8980,15,7,23000.0,3,194,N,2,2,2,2,86,86
5579,13213,25-01300,19,1,6,0,1,0,5,1,1,1457.2,4880,6,4,5000.0,1,501,N,2,2,2,2,74,74
5580,13214,25-02800,64,1,6,0,1,0,N,1,1,3683.9,7071,9,4,3200.0,1,24,N,2,2,2,2,57,57
5581,13215,25-00503,17,1,6,0,3,4,6,1,1,2872.7,8570,14,4,1000.0,1,501,N,2,2,2,2,111,98
5582,13216,25-01300,25,2,6,0,1,0,4,1,1,1457.2,3390,4,9,48500.0,6,501,N,2,2,2,2,79,54
5583,13217,25-00703,30,2,6,0,1,0,N,1,2,2195.3,8660,14,9,88000.0,8,501,N,2,2,2,2,93,94
5584,13218,25-00503,47,1,6,0,7,0,N,1,1,2872.7,4370,5,5,48900.0,6,369,N,2,2,2,2,169,126
5585,13219,25-01000,15,2,6,0,1,3,5,1,1,2447.1,N,N,3,0.0,0,481,N,2,2,2,2,104,109
5586,13220,25-01000,50,2,6,0,1,0,3,1,1,2447.1,9470,16,10,60000.0,6,501,N,2,2,2,2,60,52
5587,13221,25-01300,74,1,6,0,1,0,N,1,2,1457.2,5190,6,5,58700.0,6,487,N,2,2,2,2,46,47
5588,13222,25-00703,21,2,6,0,1,N,N,3,0,2195.3,5790,6,7,0.0,0,N,N,2,2,2,2,6,0
5589,13223,25-00703,18,2,6,0,1,2,5,1,1,2195.3,8680,14,7,20000.0,3,501,N,2,2,2,2,67,46
5590,13224,25-01000,38,1,6,0,1,0,N,1,2,2447.1,9180,15,5,85000.0,8,501,N,2,2,2,2,258,258
5591,13225,25-01000,17,1,6,0,1,1,2,1,2,2447.1,770,3,4,10000.0,2,309,N,2,2,2,2,49,59
5592,13226,25-00703,36,1,6,0,1,0,2,1,1,2195.3,4870,6,5,15000.0,3,263,N,2,2,2,2,81,62
5593,13227,25-01300,21,2,6,0,1,0,5,1,1,1457.2,7860,11,9,10000.0,2,501,N,2,2,2,2,74,50
5594,13228,25-00703,22,1,6,0,1,N,N,3,0,2195.3,7370,10,7,1000.0,1,N,N,1,2,2,2,52,0
5595,13229,25-00703,16,1,6,0,1,2,3,1,1,2195.3,N,N,4,0.0,0,379,N,2,2,2,2,92,120
5596,13230,25-00703,15,1,6,0,1,1,6,1,1,2195.3,N,N,4,0.0,0,501,N,2,2,2,2,80,97
5597,13231,25-00703,62,2,6,0,1,0,N,1,2,2195.3,8564,14,9,116900.0,8,501,N,2,2,2,2,90,90
5598,13232,25-01000,17,1,6,0,1,0,2,1,1,2447.1,N,N,4,0.0,0,52,N,2,2,2,2,142,149
5599,13233,25-01000,38,1,6,0,1,1,2,1,2,2447.1,7860,11,10,70000.0,7,402,N,2,2,2,2,135,135
5600,13234,25-02800,24,1,6,0,1,0,N,1,1,3683.9,7380,10,9,16000.0,3,121,N,2,2,2,2,80,79
5601,13235,25-00703,62,2,6,0,1,0,N,1,1,2195.3,7280,10,10,39900.0,5,302,N,2,2,2,2,60,60
5602,13236,25-00703,84,2,6,0,1,N,N,3,0,2195.3,N,N,10,0.0,0,0,N,2,2,2,2,15,0
5603,13237,25-00703,16,1,6,0,1,2,4,1,1,2195.3,N,N,4,0.0,0,0,N,2,2,2,2,42,52
5604,13238,25-01300,65,1,6,0,1,0,N,1,1,1457.2,N,N,10,51000.0,6,416,N,2,2,2,2,71,72
5605,13239,25-00703,19,2,6,0,1,N,N,3,0,2195.3,8590,14,7,3300.0,1,N,N,2,2,2,2,74,0
5606,13240,25-00703,30,1,6,0,1,0,N,1,1,2195.3,7890,11,7,5500.0,1,41,N,2,2,2,2,72,73
5607,13241,25-00503,57,2,6,0,3,0,2,1,1,2872.7,7870,11,10,85400.0,8,501,N,2,2,2,2,98,98
5608,13242,25-01000,17,2,6,0,1,1,3,1,1,2447.1,4890,6,4,3500.0,1,501,N,2,2,2,2,112,126
5609,13243,25-01300,19,1,6,0,1,1,4,1,1,1457.2,N,N,4,0.0,0,501,N,2,2,1,2,133,130
5610,13244,25-00503,23,1,6,0,1,0,4,1,1,2872.7,6970,9,9,20000.0,3,501,N,2,2,2,2,84,78
5611,13245,25-01300,28,2,6,0,1,0,N,1,1,1457.2,7860,11,10,76000.0,7,501,N,2,2,2,2,78,74
5612,13246,25-02800,34,1,6,1,1,0,N,1,2,3683.9,770,3,5,49000.0,6,373,N,2,2,2,2,207,208
5613,13247,25-01300,29,1,6,0,1,N,N,2,0,1457.2,6170,7,6,0.0,0,N,N,2,2,2,2,77,0
5614,13248,25-01300,16,2,6,0,1,0,7,1,1,1457.2,N,N,4,0.0,0,427,N,2,2,2,2,169,146
5615,13249,25-02800,27,2,6,0,1,0,4,1,1,3683.9,7860,11,9,28000.0,4,501,N,2,2,2,2,73,57
5616,13250,25-01000,21,2,6,0,1,0,5,1,1,2447.1,8680,14,5,8010.0,2,501,N,2,2,2,2,177,111
5617,13251,25-00503,16,1,6,0,6,2,4,1,1,2872.7,7860,11,4,500.0,1,501,N,2,2,2,2,57,62
5618,13252,25-00503,17,1,6,0,1,1,3,1,2,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,64,56
5619,13253,25-00503,19,2,6,0,6,N,N,3,0,2872.7,8191,12,7,6000.0,1,N,N,2,2,2,2,12,0
5620,13254,25-00703,28,1,6,0,1,0,4,1,1,2195.3,7860,11,10,48000.0,6,501,N,2,2,2,2,65,59
5621,13255,25-02800,23,1,6,0,1,0,3,1,1,3683.9,7380,10,9,82000.0,7,501,N,2,2,2,2,103,102
5623,13257,25-02800,41,2,6,0,1,0,N,1,2,3683.9,7380,10,10,160000.0,9,501,N,2,2,2,2,81,81
5624,13258,25-01300,59,1,6,0,1,N,N,3,0,1457.2,N,N,5,23000.0,3,175,N,1,2,2,2,12,0
5625,13259,25-00503,18,2,6,0,1,N,N,3,0,2872.7,8590,14,7,0.0,0,N,N,2,2,2,2,80,0
5626,13260,25-01000,20,1,6,2,8,0,N,1,2,2447.1,8680,14,5,3600.0,1,27,N,1,2,2,2,196,113
5627,13261,25-02800,22,2,6,0,1,0,N,1,1,3683.9,1370,4,9,12000.0,2,91,N,2,2,2,2,117,111
5628,13262,25-00503,21,2,6,2,1,1,4,1,1,2872.7,8680,14,9,4200.0,1,501,N,1,2,2,2,169,123
5629,13263,25-00703,16,2,6,0,1,0,N,1,1,2195.3,N,N,4,0.0,0,0,N,2,2,2,2,36,47
5630,13264,25-02800,30,1,6,0,1,0,N,1,1,3683.9,8680,14,9,80000.0,7,501,N,2,2,2,2,92,70
5631,13265,25-02800,22,1,6,0,1,0,N,1,2,3683.9,7390,10,9,4500.0,1,34,N,2,2,2,2,54,54
5632,13266,25-00503,29,1,6,3,1,1,3,1,2,2872.7,8470,13,4,1200.0,1,193,N,2,2,2,2,229,117
5633,13267,25-02800,20,1,6,1,1,0,3,1,2,3683.9,N,N,7,0.0,0,428,N,2,2,2,2,397,332
5634,13268,25-00703,85,2,6,0,1,N,N,3,0,2195.3,N,N,10,0.0,0,0,N,2,2,2,2,16,0
5635,13269,25-01000,23,1,6,0,1,0,2,1,2,2447.1,8580,14,4,7990.0,2,224,N,1,2,2,2,81,60
5636,13270,25-02800,24,2,6,0,1,3,4,1,2,3683.9,8680,14,4,4800.0,1,18,N,1,2,2,2,374,385
5637,13271,25-00703,18,1,6,1,1,0,4,1,2,2195.3,7460,10,7,4000.0,1,501,N,2,2,2,2,97,73
5638,13272,25-02800,57,1,6,0,1,0,N,1,1,3683.9,7071,9,9,196400.0,9,501,N,2,2,2,2,94,94
5639,13273,25-00703,15,1,6,0,1,0,7,1,1,2195.3,N,N,4,0.0,0,257,N,2,2,2,2,78,85
5640,13274,25-01300,34,2,6,1,3,N,N,3,0,1457.2,9920,18,7,9300.0,2,70,N,2,2,2,2,11,0
5641,13275,25-00703,50,1,6,0,1,0,N,1,1,2195.3,7580,10,9,125100.0,9,501,N,2,2,2,2,97,97
5642,13276,25-00703,19,2,6,0,1,N,N,3,0,2195.3,8590,14,7,3300.0,1,N,N,2,2,2,2,74,0
5643,13277,25-00503,20,1,6,0,1,N,N,3,0,2872.7,770,3,5,7900.0,2,N,N,2,2,2,2,67,0
5644,13278,25-00503,69,2,6,0,1,0,N,1,1,2872.7,5593,6,9,43000.0,5,355,N,2,2,2,2,91,91
5645,13279,25-01300,53,1,6,0,1,0,N,1,2,1457.2,9380,16,9,61000.0,6,463,N,2,2,2,2,70,71
5646,13280,25-01300,55,2,6,0,1,0,4,1,1,1457.2,7270,10,11,50000.0,6,236,N,2,2,2,2,112,78
5647,13281,25-00503,16,1,6,0,5,2,4,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,96,98
5648,13282,25-00703,17,2,6,0,1,2,4,1,1,2195.3,8680,14,4,700.0,1,501,N,2,2,2,2,40,48
5649,13283,25-00703,26,2,6,0,2,0,N,1,2,2195.3,4770,6,9,20000.0,3,152,N,2,2,2,2,86,85
5650,13284,25-00703,22,1,6,0,1,0,4,1,1,2195.3,5580,6,8,13000.0,2,501,N,2,2,2,2,65,48
5651,13285,25-00503,17,1,6,0,1,0,4,1,1,2872.7,7860,11,7,5000.0,1,501,N,2,2,2,2,116,89
5652,13286,25-00503,27,2,6,0,1,0,2,1,1,2872.7,8080,12,9,35000.0,5,501,N,2,2,2,2,126,92
5653,13287,25-00703,25,1,6,0,1,0,N,1,2,2195.3,8790,15,6,2120.0,1,16,N,2,2,2,2,78,78
5654,13288,25-01000,31,2,6,0,1,0,4,1,1,2447.1,5580,6,1,20000.0,3,501,N,1,2,2,2,152,97
5655,13289,25-01300,19,1,6,0,1,0,5,1,1,1457.2,770,3,5,30000.0,4,501,N,2,2,2,2,75,75
5656,13290,25-01000,47,1,6,0,1,0,3,1,1,2447.1,9470,16,10,60000.0,6,501,N,2,2,2,2,64,46
5657,13291,25-00503,20,2,6,0,1,N,N,3,0,2872.7,5275,6,7,2000.0,1,N,N,2,2,2,2,43,0
5658,13292,25-02800,64,1,6,0,1,0,2,1,1,3683.9,6680,8,9,1600.0,1,389,N,2,2,2,2,70,57
5659,13293,25-00703,18,2,6,0,1,N,N,3,0,2195.3,8590,14,7,3300.0,1,N,N,2,2,2,2,74,0
5660,13294,25-01300,16,2,6,0,1,2,3,1,1,1457.2,N,N,4,2000.0,1,357,N,2,2,2,2,65,56
5661,13295,25-00703,33,2,6,0,2,2,4,1,2,2195.3,8090,12,8,30000.0,4,323,N,2,2,2,2,416,416
5663,13297,25-01300,25,2,6,0,1,0,3,1,1,1457.2,7860,11,9,52000.0,6,501,N,2,2,2,2,99,69
5664,13298,25-02800,54,2,6,0,1,0,3,1,1,3683.9,8191,12,7,36800.0,5,501,N,2,2,2,2,200,180
5665,13299,25-01300,15,2,6,0,1,3,5,1,1,1457.2,N,N,4,4000.0,1,441,N,2,2,2,2,91,85
5666,13300,25-02800,42,2,6,0,1,0,N,1,1,3683.9,8590,14,12,1000.0,1,7,N,2,2,2,2,91,90
5667,13301,25-00703,15,2,6,0,1,1,3,1,1,2195.3,N,N,4,0.0,0,501,N,2,2,2,2,49,66
5668,13302,25-01000,27,2,6,0,1,0,N,1,1,2447.1,8180,12,10,65000.0,7,492,N,2,2,2,2,61,59
5669,13303,25-00703,78,2,6,0,1,N,N,2,0,2195.3,N,N,5,4800.0,1,39,N,2,1,1,2,22,0
5670,13304,25-01300,29,1,6,0,1,0,N,1,1,1457.2,6695,8,10,90010.0,8,501,N,2,2,2,2,73,73
5671,13305,25-00503,69,1,6,0,1,N,N,3,0,2872.7,N,N,4,0.0,0,0,N,1,2,2,2,10,0
5672,13306,25-02800,23,1,6,0,1,0,3,1,1,3683.9,4971,6,7,3000.0,1,501,N,2,2,2,2,103,101
5673,13307,25-01300,60,2,6,0,6,0,N,1,1,1457.2,6991,9,11,101000.0,8,501,N,2,2,2,2,62,62
5674,13308,25-00503,24,1,6,0,1,0,6,1,1,2872.7,8570,14,9,16500.0,3,501,N,2,2,2,2,99,103
5675,13309,25-00703,51,2,6,0,1,0,N,1,1,2195.3,8191,12,7,35200.0,5,268,N,2,2,2,2,60,60
5676,13310,25-00703,55,1,6,0,1,0,N,1,2,2195.3,8270,12,5,9950.0,2,76,N,2,2,2,2,81,81
5677,13311,25-00503,19,1,6,0,1,N,N,3,0,2872.7,5275,6,7,2000.0,1,N,N,2,2,2,2,44,0
5678,13312,25-00503,69,1,6,0,1,N,N,3,0,2872.7,N,N,4,0.0,0,0,N,1,2,2,2,10,0
5679,13313,25-00703,36,1,6,0,1,0,2,1,1,2195.3,4870,6,5,15000.0,3,263,N,2,2,2,2,81,62
5680,13314,25-00503,33,2,6,0,1,0,2,1,1,2872.7,7870,11,12,73000.0,7,501,N,2,2,2,2,44,44
5681,13315,25-02800,18,1,6,0,1,0,4,1,1,3683.9,N,N,3,0.0,0,33,N,2,2,2,2,53,60
5682,13316,25-01300,59,2,6,0,8,0,2,1,1,1457.2,8290,12,9,27850.0,4,253,N,2,2,2,2,61,62
5683,13317,25-00503,20,1,6,0,1,N,N,3,0,2872.7,1880,4,7,6400.0,1,N,N,2,2,2,2,58,0
5684,13318,25-01300,16,2,6,0,1,3,5,1,1,1457.2,N,N,3,0.0,0,501,N,2,2,2,2,83,75
5685,13319,25-01000,63,1,6,0,3,N,N,2,0,2447.1,N,N,5,12000.0,2,N,N,2,1,2,2,25,0
5686,13320,25-00703,26,2,6,0,1,0,N,1,2,2195.3,4980,6,9,400.0,1,3,N,2,2,2,2,120,120
5687,13321,25-02800,16,2,6,0,1,2,4,1,1,3683.9,8590,14,4,4500.0,1,326,N,2,2,2,2,110,101
5688,13322,25-00703,27,1,6,2,1,0,N,1,2,2195.3,5391,6,7,76000.0,7,501,N,2,2,2,2,151,152
5689,13323,25-00703,22,2,6,0,1,0,4,1,1,2195.3,6670,8,9,40000.0,5,501,N,2,2,2,2,89,64
5690,13324,25-02800,46,2,6,0,1,1,2,1,2,3683.9,8290,12,5,18000.0,3,166,N,1,1,2,2,62,63
5691,13325,25-00703,19,2,6,0,1,N,N,3,0,2195.3,770,3,7,8000.0,2,N,N,2,2,2,2,95,0
5692,13326,25-01300,25,1,6,0,1,0,N,1,1,1457.2,4490,5,9,35000.0,5,266,N,1,2,2,2,76,60
5693,13327,25-01300,69,2,6,0,1,0,N,1,1,1457.2,5190,6,5,58700.0,6,487,N,2,2,2,2,42,43
5694,13328,25-01000,26,2,6,0,1,1,3,1,1,2447.1,7860,11,9,53000.0,6,368,N,2,2,2,2,121,108
5695,13329,25-01000,17,1,6,0,1,1,2,1,1,2447.1,770,3,4,10000.0,2,309,N,2,2,2,2,48,58
5696,13330,25-00703,27,1,6,0,1,0,2,1,1,2195.3,4670,6,9,25000.0,4,184,N,2,2,2,2,61,54
5697,13331,25-00503,19,1,6,0,1,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,20,0
5698,13332,25-00703,56,1,6,0,1,0,N,1,1,2195.3,9090,15,7,7600.0,2,57,N,2,2,2,2,71,70
5699,13333,25-01000,28,2,6,0,1,0,N,1,2,2447.1,8680,14,7,14100.0,3,107,N,2,2,2,2,139,137
5700,13334,25-01300,22,1,6,1,6,0,2,1,2,1457.2,N,N,5,0.0,0,429,N,2,2,2,2,413,384
5701,13335,25-00503,19,1,6,0,6,0,2,1,1,2872.7,N,N,5,0.0,0,501,N,2,2,2,2,102,56
5702,13336,25-01300,51,2,6,0,1,0,2,1,1,1457.2,8790,15,5,78000.0,7,501,N,2,2,2,2,106,106
5703,13337,25-01300,46,1,6,0,1,N,N,2,0,1457.2,7470,10,7,0.0,0,N,N,2,2,2,2,60,0
5704,13338,25-00503,55,2,6,0,1,0,N,1,2,2872.7,2190,4,12,149000.0,9,501,N,2,2,2,2,60,59
5705,13339,25-01300,49,2,6,0,1,1,3,1,1,1457.2,8070,12,5,50000.0,6,377,N,2,2,2,2,206,157
5706,13340,25-01300,19,1,6,0,1,0,4,1,1,1457.2,770,3,7,3000.0,1,501,N,2,2,2,2,73,89
5707,13341,25-00703,62,2,6,0,1,0,N,1,1,2195.3,7280,10,10,39900.0,5,302,N,2,2,2,2,60,60
5708,13342,25-02800,33,2,6,0,5,0,N,1,1,3683.9,6970,9,9,65000.0,7,495,N,2,2,2,2,86,87
5709,13343,25-01300,18,1,6,0,1,N,N,3,0,1457.2,4971,6,7,2000.0,1,N,N,2,2,2,2,66,0
5710,13344,25-00703,55,2,6,0,1,0,N,1,2,2195.3,6470,8,9,69010.0,7,501,N,2,2,2,2,71,72
5711,13345,25-01000,17,1,6,0,2,N,N,2,0,2447.1,N,N,4,0.0,0,N,N,1,2,2,2,33,0
5712,13346,25-00503,19,2,6,0,6,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,68,0
5713,13347,25-02800,27,1,6,0,2,0,3,1,1,3683.9,7080,9,10,15000.0,3,370,N,2,2,2,2,156,79
5714,13348,25-00703,25,2,6,0,1,0,3,1,1,2195.3,7860,11,10,42490.0,5,501,N,2,2,2,2,51,47
5715,13349,25-00503,23,2,6,0,1,0,N,1,2,2872.7,3291,4,7,12000.0,2,90,N,2,2,2,2,312,241
5716,13350,25-00503,19,1,6,0,1,N,N,3,0,2872.7,5275,6,7,2000.0,1,N,N,2,2,2,2,68,0
5717,13351,25-00503,19,1,6,0,1,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,66,0
5718,13352,25-00503,19,1,6,0,1,N,N,3,0,2872.7,770,3,7,2000.0,1,N,N,2,2,2,2,71,0
5719,13353,25-00503,38,2,6,0,1,0,N,1,2,2872.7,5593,6,10,180000.0,9,501,N,2,2,2,2,82,80
5720,13354,25-00703,81,2,6,0,1,N,N,3,0,2195.3,N,N,5,4800.0,1,39,N,2,1,2,2,20,0
5721,13355,25-00503,63,2,6,0,1,0,N,1,2,2872.7,N,N,8,9510.0,2,71,N,2,1,2,2,93,93
5722,13356,25-02800,18,2,6,0,1,1,6,1,1,3683.9,8590,14,5,1500.0,1,501,N,2,2,2,2,103,74
5723,13357,25-00503,22,2,6,0,6,N,N,3,0,2872.7,7870,11,7,1800.0,1,N,N,2,2,2,2,40,0
5724,13358,25-00703,33,2,6,0,2,2,4,1,2,2195.3,8090,12,8,30000.0,4,323,N,2,2,2,2,416,416
5725,13359,25-01300,53,2,6,0,1,0,N,1,1,1457.2,N,N,5,1400.0,1,10,N,2,2,2,2,118,117
5726,13360,25-00703,20,2,6,0,1,N,N,3,0,2195.3,8590,14,7,5520.0,1,N,N,2,2,2,2,90,0
5727,13361,25-01000,17,2,6,0,1,0,6,1,1,2447.1,N,N,5,0.0,0,311,N,2,2,2,2,50,52
5728,13362,25-00703,26,2,6,0,1,0,3,1,1,2195.3,7860,11,10,42490.0,5,501,N,2,2,2,2,51,46
5729,13363,25-00503,77,2,6,0,1,N,N,3,0,2872.7,N,N,10,0.0,0,0,N,2,2,2,2,85,0
5730,13364,25-00703,17,2,6,0,1,1,3,1,1,2195.3,N,N,5,0.0,0,501,N,2,2,2,2,80,103
5731,13365,25-01300,50,2,6,0,1,N,N,3,0,1457.2,N,N,5,13000.0,2,99,N,1,2,2,2,40,0
5732,13366,25-00703,17,1,6,0,2,1,4,1,1,2195.3,N,N,4,0.0,0,452,N,2,2,2,2,127,161
5733,13367,25-00503,17,2,6,0,6,2,4,1,1,2872.7,7890,11,4,1000.0,1,501,N,2,2,2,2,62,55
5734,13368,25-01000,26,2,6,0,1,0,2,1,1,2447.1,2880,4,9,41000.0,5,501,N,2,2,2,2,73,62
5735,13369,25-01000,77,2,6,0,1,N,N,3,0,2447.1,N,N,1,1400.0,1,11,N,2,1,2,1,15,0
5736,13370,25-00503,41,1,6,0,1,0,N,1,2,2872.7,4070,5,9,24000.0,4,181,N,2,2,2,2,109,109
5737,13371,25-02800,18,2,6,0,1,0,3,1,1,3683.9,4972,6,7,3500.0,1,501,N,2,2,2,2,101,66
5738,13372,25-01000,16,2,6,0,1,3,4,1,1,2447.1,N,N,4,0.0,0,501,N,2,2,2,2,96,86
5739,13373,25-02800,24,1,6,0,1,0,4,1,1,3683.9,6570,8,6,12000.0,2,361,N,1,2,1,2,88,74
5740,13374,25-01300,16,1,6,0,1,2,3,1,1,1457.2,8680,14,4,2500.0,1,18,N,2,2,2,2,45,41
5741,13375,25-00503,24,1,6,0,1,0,3,1,1,2872.7,770,3,9,55000.0,6,501,N,2,2,2,2,54,62
5742,13376,25-00703,24,1,6,0,1,0,4,1,1,2195.3,8191,12,9,45000.0,5,501,N,2,2,2,2,83,64
5743,13377,25-00503,23,2,6,0,2,0,3,1,1,2872.7,1270,4,4,70000.0,7,501,N,2,2,2,2,52,48
5744,13378,25-02800,16,1,6,0,1,2,4,1,1,3683.9,8590,14,4,4500.0,1,326,N,2,2,2,2,111,97
5745,13379,25-00503,33,1,6,0,1,0,2,1,2,2872.7,7870,11,12,70000.0,7,501,N,2,2,2,2,59,49
5746,13380,25-01000,25,2,6,0,1,0,6,1,1,2447.1,8470,13,8,35000.0,5,501,N,2,2,2,2,179,110
5747,13381,25-00503,25,2,6,0,1,0,N,1,2,2872.7,7470,10,9,40000.0,5,301,N,2,2,2,2,76,58
5748,13382,25-02800,47,2,6,0,1,0,N,1,1,3683.9,6991,9,9,175000.0,9,501,N,2,2,2,2,131,113
5749,13383,25-02800,56,1,6,0,1,0,2,1,1,3683.9,8660,14,9,45000.0,5,498,N,2,2,2,2,76,63
5750,13384,25-00503,24,1,6,0,1,0,2,1,1,2872.7,6970,9,9,65000.0,7,501,N,2,2,2,2,84,101
5751,13385,25-01300,18,1,6,0,9,1,4,1,1,1457.2,8670,14,4,1140.0,1,501,N,2,2,2,2,54,59
5752,13386,25-00703,33,2,6,0,2,2,4,1,2,2195.3,8090,12,8,30000.0,4,323,N,2,2,2,2,416,416
5753,13387,25-01300,35,2,6,4,1,1,2,1,2,1457.2,8980,15,8,38000.0,5,219,N,2,2,2,2,213,212
5754,13388,25-00703,27,1,6,0,1,0,4,1,1,2195.3,7860,11,10,48000.0,6,501,N,2,2,2,2,66,60
5755,13389,25-01000,56,2,6,0,1,0,N,1,1,2447.1,8564,14,10,35000.0,5,263,N,2,2,2,2,60,64
5756,13390,25-01000,17,1,6,0,1,1,2,1,2,2447.1,770,3,4,10000.0,2,309,N,2,2,2,2,49,59
5757,13391,25-00703,30,1,6,0,1,0,N,1,1,2195.3,770,3,9,110000.0,8,501,N,2,2,2,2,72,73
5758,13392,25-01000,16,2,6,0,1,2,4,1,1,2447.1,N,N,4,0.0,0,501,N,2,2,2,2,113,101
5759,13393,25-01000,30,2,6,0,1,0,4,1,1,2447.1,5580,6,1,20000.0,3,501,N,1,2,2,2,150,95
5760,13394,25-00703,68,1,6,0,1,0,N,1,1,2195.3,3291,4,9,61060.0,6,501,N,2,2,2,2,33,32
5761,13395,25-00503,17,1,6,0,1,1,2,1,2,2872.7,8590,14,4,3000.0,1,501,N,2,2,2,2,73,76
5762,13396,25-00503,19,1,6,0,1,N,N,3,0,2872.7,5275,6,7,2000.0,1,N,N,2,2,2,2,69,0
5763,13397,25-01000,37,1,6,0,9,0,4,1,1,2447.1,8290,12,5,42000.0,5,501,N,2,2,2,2,107,107
5764,13398,25-00703,84,2,6,0,1,N,N,3,0,2195.3,N,N,5,4800.0,1,39,N,2,1,2,2,17,0
5765,13399,25-00703,70,1,6,0,1,0,2,1,1,2195.3,N,N,10,36200.0,5,501,N,1,1,2,2,53,52
5767,13401,25-00703,21,2,6,0,9,0,2,1,2,2195.3,5070,6,7,8000.0,2,390,N,2,2,2,2,59,37
5768,13402,25-00503,15,1,6,0,1,1,3,1,1,2872.7,N,N,4,0.0,0,501,N,2,2,2,2,71,58
5769,13403,25-00703,16,1,6,0,6,4,5,1,2,2195.3,N,N,4,0.0,0,8,N,2,2,2,2,81,72
5770,13404,25-01300,26,2,6,0,3,0,N,1,2,1457.2,7390,10,9,73000.0,7,501,N,2,2,2,2,100,101
5771,13405,25-00703,34,1,6,0,1,0,4,1,2,2195.3,4870,6,9,38000.0,5,236,N,2,2,2,2,86,65
5772,13406,25-00703,16,2,6,0,2,5,6,1,2,2195.3,N,N,4,0.0,0,66,N,2,2,2,2,200,480
5773,13407,25-00703,18,2,6,0,1,N,N,3,0,2195.3,5370,6,7,2000.0,1,N,N,2,2,2,2,74,0
5774,13408,25-02800,29,2,6,0,1,0,4,1,1,3683.9,8980,15,7,20000.0,3,501,N,2,2,2,2,96,76
5775,13409,25-00703,16,2,6,0,1,2,4,1,1,2195.3,N,N,4,0.0,0,471,N,2,2,2,2,100,129
5776,13410,25-00703,19,2,6,0,1,2,5,1,1,2195.3,8680,14,5,500.0,1,501,N,2,2,2,2,68,47
5777,13411,25-00703,16,1,6,0,1,4,6,1,1,2195.3,N,N,4,0.0,0,501,N,2,2,2,2,59,75
5778,13412,25-02800,29,2,6,0,1,0,N,1,2,3683.9,5170,6,9,52000.0,6,396,N,2,2,2,2,82,82
5779,13413,25-00703,57,2,6,0,1,0,N,1,2,2195.3,6890,9,7,62000.0,6,473,N,2,2,2,2,76,77
5780,13414,25-02800,82,2,6,0,1,0,N,1,2,3683.9,N,N,4,24700.0,4,204,N,2,1,2,2,110,109
5781,13415,25-01000,24,2,6,1,1,0,7,1,1,2447.1,6870,9,7,22000.0,3,422,N,2,2,2,2,166,117
