,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
24790,2,4,1,2,0,N,5,4
24791,2,6,2,1,1,N,2,5
24792,1,1,2,1,2,N,3,10
24793,2,N,2,1,1,N,N,3
24794,1,6,2,1,2,N,3,9
24795,1,1,1,1,1,N,5,5
24796,6,1,2,1,1,N,7,12
24797,1,6,1,1,2,N,8,9
24798,2,6,2,1,2,N,0,7
24799,1,6,1,2,0,N,0,5
24800,1,1,2,1,2,N,1,9
24801,1,6,1,1,2,N,1,7
24802,2,N,2,1,2,N,N,2
24803,1,1,2,1,1,N,9,7
24804,2,3,2,1,1,N,7,5
24805,1,1,1,1,1,N,0,9
24806,2,6,2,1,2,N,0,4
24807,2,4,2,1,2,N,5,5
24808,2,N,2,1,2,N,N,2
24809,1,6,1,1,1,N,7,6
24810,2,3,2,1,2,N,5,4
24811,1,4,2,1,1,N,2,7
24812,1,1,2,1,1,N,7,10
24813,2,6,1,1,2,N,6,7
24814,1,1,1,1,1,N,3,9
24815,6,1,2,1,1,N,3,5
24816,1,1,2,1,2,N,7,5
24817,1,2,2,1,1,N,9,11
24818,1,6,2,1,2,N,1,7
24819,3,6,1,1,1,N,0,4
24820,1,6,1,1,1,N,0,9
24821,5,2,1,1,1,N,0,3
24822,1,6,1,1,1,N,5,9
24823,8,2,2,1,1,N,4,5
24824,2,6,2,1,2,N,6,5
24825,2,3,2,1,2,N,8,8
24826,1,6,2,1,1,N,0,4
24827,1,1,2,1,2,N,8,10
24828,1,6,2,1,2,N,2,7
24829,3,N,1,1,1,N,N,3
24830,9,1,2,1,1,N,2,5
24831,1,1,1,1,1,N,5,12
24832,1,2,1,1,1,N,9,5
24833,1,1,1,1,1,N,6,7
24834,2,1,1,1,2,N,6,5
24835,1,1,2,1,1,N,8,5
24836,1,6,1,2,0,N,1,6
24837,1,N,2,1,1,N,N,3
24838,1,3,2,1,1,N,9,7
24839,1,N,2,1,1,N,N,3
24840,2,1,2,1,1,N,0,5
24841,2,6,2,1,2,N,9,9
24842,2,N,2,1,2,N,N,1
24843,1,6,2,1,2,N,4,9
24844,1,6,1,1,2,N,7,5
24845,2,N,2,1,1,N,N,3
24846,1,6,1,1,2,N,0,4
24847,2,6,1,1,2,N,3,3
24848,2,4,2,1,2,N,4,5
24849,1,6,1,1,1,N,6,5
24850,6,N,1,1,2,N,N,3
24851,6,6,2,1,1,N,1,5
24852,1,6,1,1,1,N,6,5
24853,8,N,2,1,1,N,N,3
24854,1,N,2,1,1,N,N,2
24855,2,6,1,1,2,N,0,5
24856,6,1,2,1,1,N,1,11
24857,9,1,2,1,2,N,8,9
24858,2,4,2,1,1,N,1,10
24859,6,1,2,1,1,N,3,3
24860,1,6,1,1,2,N,8,7
24861,1,6,2,1,1,N,0,4
24862,1,6,2,1,2,N,0,7
24863,2,6,1,1,1,N,0,5
24864,1,1,2,1,1,N,2,5
24865,7,4,1,1,2,N,3,2
24866,2,6,1,1,2,N,0,6
24867,1,N,2,1,2,N,N,3
24868,1,N,2,1,1,N,N,N
24869,1,6,2,3,0,N,1,7
24870,6,1,1,1,1,N,3,4
24871,2,6,2,1,1,N,7,12
24872,1,6,1,1,2,N,9,11
24873,2,4,2,1,2,N,1,7
24874,1,6,2,1,1,N,4,5
24875,2,2,2,1,2,N,2,4
24876,9,N,2,1,1,N,N,1
24877,2,6,2,1,2,N,4,7
24878,1,1,1,1,1,N,9,8
24879,1,1,1,1,1,N,8,9
24880,1,6,2,1,1,N,4,5
24881,1,N,1,1,2,N,N,3
24882,1,1,1,1,1,N,3,5
24883,1,1,1,1,1,N,2,9
24884,2,1,2,1,1,N,5,8
24885,2,6,2,1,2,N,0,4
24886,2,6,2,1,2,N,5,7
24887,1,1,2,1,1,N,9,11
24888,1,6,2,1,2,N,2,4
24889,1,4,2,1,1,N,2,8
24890,3,6,2,1,1,N,6,5
24891,6,1,2,1,1,N,7,9
24892,9,6,1,1,1,N,6,5
24893,1,1,2,1,1,N,7,7
24894,1,1,1,1,1,N,6,12
24895,1,1,1,1,1,N,7,8
24896,9,6,1,1,2,N,4,5
24897,1,6,1,1,1,N,1,5
24898,1,6,2,1,2,N,3,7
24899,6,4,1,1,2,N,9,11
24900,8,1,2,1,2,N,2,5
24901,2,4,2,3,0,N,0,7
24902,1,6,1,1,1,N,0,4
24903,1,1,1,1,1,N,9,10
24904,2,3,2,2,0,N,1,9
24905,1,6,2,1,2,N,0,4
24906,6,6,1,1,2,N,3,9
24907,1,N,2,1,2,N,N,3
24908,1,1,1,1,1,N,3,7
24909,2,4,1,1,1,N,9,9
24910,1,N,1,1,1,N,N,N
24911,2,6,1,3,0,N,2,7
24912,2,4,2,1,1,N,2,4
24913,6,1,1,1,1,N,9,12
24914,6,6,1,1,1,3,9,10
24915,1,6,1,1,2,N,8,5
24916,2,N,2,1,2,N,N,1
24917,2,1,1,1,2,N,4,6
24918,9,N,2,1,2,N,N,3
24919,1,6,2,1,2,N,5,9
24920,1,1,2,1,2,N,0,5
24921,1,N,1,1,1,N,N,3
24922,1,1,1,1,1,N,9,9
24923,1,6,1,1,1,N,5,9
24924,1,6,2,1,1,N,2,10
24925,6,N,1,1,1,N,N,3
24926,9,2,1,1,1,N,6,5
24927,1,6,2,1,1,N,8,7
24928,6,1,2,1,2,N,9,9
24929,1,6,1,1,1,N,6,5
24930,2,1,1,1,1,N,2,5
24931,8,6,2,1,2,N,0,4
24932,1,6,1,1,2,N,5,8
24933,3,4,2,1,1,N,1,7
24934,2,4,2,1,2,N,1,4
24935,2,N,2,1,1,N,N,3
24936,1,1,2,1,2,N,8,9
24937,1,6,2,2,0,N,0,6
24938,8,N,1,1,2,N,N,N
24939,1,1,1,1,1,N,0,5
24940,1,6,2,1,1,N,8,9
24941,1,1,1,1,2,N,9,9
24942,1,1,2,1,1,N,4,7
24943,2,6,1,1,1,N,0,4
24944,1,1,1,1,2,N,5,6
24945,6,6,2,1,2,N,7,9
24946,1,1,2,1,1,N,1,9
24947,1,1,2,1,1,N,3,5
24948,1,1,2,1,1,N,8,10
24949,1,N,2,1,1,N,N,3
24950,6,6,1,1,2,N,9,11
24951,2,5,2,1,2,N,3,6
24952,1,6,2,1,2,N,1,5
24953,2,6,2,3,0,N,3,7
24954,1,1,1,1,1,N,9,7
24955,8,6,2,1,2,N,1,3
24956,1,6,1,1,1,5,8,5
24957,2,6,2,1,1,N,0,4
24958,1,N,1,1,1,N,N,3
24959,2,6,1,1,2,N,3,5
24960,1,6,1,1,1,N,0,4
24961,1,N,2,1,1,N,N,1
24962,8,N,1,1,1,N,N,3
24963,2,6,2,1,2,N,2,4
24964,1,1,2,1,1,N,8,9
24965,1,1,2,1,1,N,8,9
24966,1,3,1,1,2,N,7,10
24967,6,N,1,1,1,N,N,3
24968,1,6,2,1,2,N,4,8
24969,1,1,1,1,1,N,8,9
24970,3,1,1,1,1,N,9,5
24971,1,6,2,1,1,N,5,9
24972,1,6,1,1,2,N,9,5
24973,2,N,1,1,1,N,N,3
24974,6,1,2,1,2,N,N,10
24975,1,6,2,1,1,N,7,9
24976,1,1,2,1,1,N,9,9
24977,6,6,1,2,0,N,0,4
24978,1,6,1,1,2,N,0,4
24979,2,6,1,1,2,N,3,7
24980,1,1,1,1,1,N,9,7
24981,2,6,2,1,1,N,7,8
24982,2,1,2,1,1,N,8,9
24983,1,1,1,1,1,N,0,5
24984,2,6,1,1,2,N,9,4
24985,1,6,2,1,1,N,0,4
24986,1,N,2,1,1,N,N,3
24987,1,6,1,2,0,N,2,6
24988,2,1,2,1,2,N,2,1
24989,8,6,1,1,2,2,2,1
24990,1,6,2,1,1,N,0,4
24991,1,3,1,1,1,N,3,4
24992,1,6,1,1,1,N,9,9
24993,1,N,2,1,1,N,N,3
24994,6,6,1,1,2,N,9,9
24995,9,3,1,1,2,N,1,1
24996,1,6,2,1,1,N,3,7
24997,2,6,1,1,2,N,0,5
24998,2,6,1,1,1,N,9,9
24999,2,N,1,1,2,N,N,2
25000,8,6,1,1,2,N,7,6
25001,1,1,1,1,1,N,0,5
25002,1,3,2,1,2,N,8,7
25003,1,1,1,1,1,N,8,10
25004,1,N,1,1,1,N,N,3
25005,2,6,2,1,1,N,5,7
25006,2,4,1,1,2,N,4,6
25007,2,6,1,1,2,N,5,9
25008,1,6,2,1,2,N,4,7
25009,1,1,1,1,1,N,4,5
25010,2,N,1,1,1,N,N,1
25011,1,1,2,1,1,N,9,10
25012,2,N,2,1,1,4,N,3
25013,2,1,2,1,1,N,5,5
25014,1,1,2,1,1,N,6,7
25015,1,3,1,1,1,N,8,5
25016,1,N,1,1,1,N,N,2
25017,1,N,2,1,2,N,N,N
25018,1,6,2,1,2,N,3,4
25019,2,6,1,1,1,N,1,7
25020,2,N,1,1,2,N,N,3
25021,1,6,1,3,0,N,1,7
25022,1,1,1,1,1,N,4,6
25023,2,6,1,1,2,N,1,5
25024,1,1,1,1,2,N,9,12
25025,2,N,1,1,2,N,N,2
25026,2,1,1,1,2,N,0,3
25027,6,6,1,1,2,N,2,1
25028,9,1,1,1,1,N,1,4
25029,1,1,1,1,1,N,1,9
25030,1,1,1,1,1,N,9,9
25031,1,1,1,1,1,N,5,10
25032,1,1,2,1,1,N,9,9
25033,1,1,2,1,1,N,3,9
25034,1,1,2,1,1,N,8,11
25035,3,1,1,1,1,N,3,4
25036,1,6,1,1,1,N,0,7
25037,1,4,1,1,1,N,7,7
25038,1,4,2,1,1,N,9,10
25039,1,N,2,1,1,N,N,3
25040,2,1,2,1,1,N,3,7
25041,1,3,2,1,1,N,2,7
25042,1,1,1,1,1,N,9,12
25043,8,4,1,1,2,N,5,6
25044,1,1,2,1,1,N,3,7
25045,2,6,1,3,0,N,4,7
25046,1,N,1,1,1,N,N,3
25047,1,3,2,1,2,N,2,7
25048,8,N,1,1,2,N,N,3
25049,1,1,2,1,1,N,8,9
25050,8,1,2,1,1,N,0,1
25051,9,3,1,1,2,N,5,N
25052,2,N,2,1,2,N,N,1
25053,8,6,1,1,2,N,4,7
25054,2,6,2,1,2,N,1,9
25055,8,4,2,1,2,N,6,4
25056,1,6,2,1,1,N,1,4
25057,6,1,1,1,1,N,6,9
25058,8,6,1,1,2,N,5,5
25059,1,1,1,1,1,N,0,5
25060,2,6,2,1,2,N,1,5
25061,2,N,2,1,2,N,N,3
25062,1,N,1,1,1,N,N,N
25063,6,1,2,1,1,N,7,9
25064,1,6,1,1,1,N,8,7
25065,2,N,1,1,1,N,N,3
25066,1,1,2,1,2,N,1,5
25067,1,1,1,1,1,N,8,8
25068,2,N,2,1,1,N,N,3
25069,1,6,2,2,0,N,0,4
25070,1,1,2,1,1,N,6,10
25071,2,6,1,1,1,N,6,7
25072,6,6,1,1,2,N,2,7
25073,1,6,1,1,1,N,6,7
25074,1,4,2,1,1,N,3,7
25075,2,6,2,1,2,N,9,10
25076,2,N,1,1,2,N,N,2
25077,2,3,2,1,1,N,4,5
25078,1,6,1,1,2,N,6,8
25079,1,1,2,1,1,N,9,9
25080,3,6,1,1,1,N,7,8
25081,1,1,1,1,1,N,8,7
25082,1,1,2,1,1,N,2,10
25083,1,1,2,1,1,N,7,7
25084,1,3,2,1,2,N,4,9
25085,1,1,2,1,1,N,1,8
25086,1,1,2,1,1,N,9,10
25087,2,1,2,1,2,N,3,7
25088,1,6,2,2,0,N,1,5
25089,1,6,2,1,2,N,1,11
25090,2,6,1,1,2,N,4,6
25091,8,6,2,1,2,N,3,4
25092,1,2,1,1,1,N,8,9
25093,2,6,2,1,2,N,1,11
25094,1,6,1,1,1,N,9,9
25095,1,6,2,1,1,N,0,4
25096,2,4,2,1,2,N,4,5
25097,1,1,2,1,1,N,9,11
25098,1,6,2,3,0,N,1,7
25099,2,4,1,1,2,N,1,N
25100,9,1,2,1,1,N,4,7
25101,1,5,1,2,1,3,0,10
25102,8,6,2,1,2,N,2,3
25103,1,1,1,1,1,N,4,9
25104,7,N,2,1,2,N,1,N
25105,1,6,1,1,2,N,9,9
25106,2,5,1,1,2,N,6,1
25107,1,6,2,1,1,N,6,7
25108,1,N,1,1,2,N,N,2
25109,6,6,2,1,2,N,4,4
25110,1,6,2,1,1,N,0,9
25111,2,6,2,1,1,N,6,5
25112,1,6,1,1,1,N,5,5
25113,2,6,1,1,2,N,1,4
25114,1,1,1,1,1,N,4,9
25115,1,6,2,1,1,N,5,5
25116,6,1,2,1,1,N,9,12
25117,3,6,1,1,1,N,2,7
25118,1,6,1,1,2,N,9,9
25119,8,5,1,1,2,N,3,4
25120,2,3,2,1,2,N,4,1
25121,6,1,2,1,1,N,8,10
25122,1,1,2,1,1,N,9,8
25123,1,1,1,1,1,N,9,9
25124,1,1,1,1,1,N,2,5
25125,6,1,2,1,1,N,3,10
25126,8,1,1,1,1,N,N,3
25127,2,4,2,2,0,N,3,5
25128,1,N,2,1,1,N,N,2
25129,2,1,2,1,1,N,2,5
25130,1,1,1,1,1,N,7,7
25131,1,1,1,1,1,N,1,7
25132,2,6,1,1,2,N,3,5
25133,1,N,2,1,2,N,N,2
25134,2,4,2,1,2,N,0,8
25135,1,6,2,1,2,N,6,1
25136,2,6,2,1,1,N,4,8
25137,8,6,2,1,2,N,3,9
25138,1,1,1,1,1,N,3,5
25139,1,N,2,1,1,N,N,2
25140,1,1,2,1,1,N,6,4
25141,1,N,1,3,0,N,N,3
25142,1,4,2,1,2,N,9,12
25143,9,6,2,3,0,N,0,7
25144,3,N,1,1,1,2,N,3
25145,1,1,2,1,1,N,5,9
25146,1,1,2,1,1,N,6,8
25147,1,1,2,1,1,N,9,10
25148,2,N,1,1,2,N,N,N
25149,1,1,2,1,2,N,0,10
25150,2,6,2,1,2,N,6,7
25151,8,6,2,1,2,N,0,4
25152,1,1,1,1,1,N,8,11
25153,2,1,2,1,2,N,9,5
25154,1,1,1,1,1,N,9,5
25155,9,N,1,1,2,N,N,3
25156,1,1,1,1,1,N,2,9
25157,2,N,1,1,2,N,N,2
25158,8,1,2,1,1,N,0,10
25159,2,2,1,3,0,N,5,7
25160,1,1,1,1,1,N,8,7
25161,1,2,1,1,1,N,1,9
25162,1,4,1,1,1,N,9,9
25163,1,1,2,1,1,N,0,7
25164,1,1,1,1,1,N,7,9
25165,2,1,1,1,1,N,6,7
25166,1,N,2,1,2,N,N,3
25167,1,1,2,1,1,N,2,9
25168,1,1,2,1,1,N,0,7
25169,9,6,2,1,2,N,0,9
25170,1,1,1,1,2,N,6,6
25171,1,4,2,1,2,N,8,10
25172,1,4,2,1,1,N,9,11
25173,1,6,1,1,1,N,6,7
25174,6,1,2,1,1,N,3,10
25175,2,6,1,1,1,N,7,9
25176,2,2,2,1,2,N,1,5
25177,2,2,1,1,1,N,8,7
25178,9,1,2,1,1,N,9,11
25179,9,1,1,1,1,N,8,5
25180,6,1,2,1,1,N,9,11
25181,1,1,2,1,2,N,6,7
25182,1,3,2,1,1,N,3,5
25183,2,1,2,1,2,N,0,1
25184,9,6,2,1,1,N,1,7
25185,2,N,1,1,1,N,N,3
25186,6,N,2,1,1,N,N,3
25187,1,1,1,1,1,N,9,10
25188,2,N,1,1,1,N,N,3
25189,2,6,2,1,2,N,8,9
25190,1,1,2,1,1,N,9,7
25191,1,1,1,1,1,N,9,7
25192,2,6,2,1,2,N,4,9
25193,1,1,2,1,1,N,9,12
25194,1,6,2,1,2,N,9,6
25195,1,6,1,1,2,N,3,9
25196,2,6,2,1,1,N,3,9
25197,9,6,1,1,2,N,9,10
25198,1,1,1,1,2,N,5,7
25199,1,4,1,1,1,N,8,12
25200,6,1,2,1,1,N,9,11
25201,2,N,1,1,1,N,N,3
25202,1,1,1,1,1,N,7,9
25203,1,4,2,1,1,N,0,7
25204,1,1,2,1,2,N,8,9
25205,1,1,1,1,1,2,7,11
25206,5,3,2,1,1,N,5,N
25207,1,6,1,1,1,5,8,7
25208,2,6,2,1,1,N,2,4
25209,2,1,2,1,1,N,9,9
25210,1,1,1,1,1,N,9,10
25211,6,6,2,1,1,N,0,4
25212,2,6,2,1,2,N,3,9
25213,1,N,1,1,2,N,N,N
25214,2,4,1,1,2,3,6,5
25215,1,N,1,1,1,N,N,3
25216,1,6,2,1,2,N,0,3
25217,2,2,1,1,1,N,5,8
25218,1,6,2,1,1,N,1,4
25219,1,6,1,1,2,N,6,7
25220,1,4,2,1,1,N,6,5
25221,6,6,2,1,2,N,2,11
25222,1,1,1,1,2,N,9,9
25223,1,6,2,1,1,N,7,9
25224,1,1,2,1,1,N,4,5
25225,1,5,2,2,1,N,2,11
25226,2,6,1,1,2,N,0,4
25227,1,N,1,1,1,N,N,3
25228,1,1,1,1,1,N,8,11
25229,2,6,2,1,2,N,4,8
25230,1,1,2,1,1,N,9,9
25231,6,1,2,1,1,N,6,9
25232,9,6,2,1,1,N,8,9
25233,6,N,2,1,2,N,N,3
25234,5,N,1,1,1,N,N,3
25235,4,3,2,1,2,N,5,3
25236,1,1,2,1,1,N,4,9
25237,6,6,1,1,1,N,8,12
25238,1,6,2,1,1,N,4,10
25239,2,1,2,1,1,N,6,9
25240,1,3,1,2,1,N,9,11
25241,1,N,2,1,1,N,N,4
25242,2,1,1,1,1,N,1,6
25243,8,1,2,1,1,N,5,5
25244,6,N,1,1,1,N,N,3
25245,1,6,1,1,1,N,9,10
25246,1,1,2,1,2,N,6,9
25247,1,1,2,1,1,N,8,11
25248,1,N,1,1,1,N,N,3
25249,1,N,2,1,1,N,N,2
25250,1,N,1,1,1,N,N,2
25251,6,6,1,3,0,N,3,7
25252,6,1,2,1,1,N,9,10
25253,1,4,2,1,1,N,4,8
25254,1,6,1,1,2,5,5,6
25255,2,6,2,1,2,N,0,7
25256,6,1,2,1,1,N,4,5
25257,8,N,2,1,1,N,N,3
25258,1,6,1,1,2,N,8,9
25259,1,6,2,1,2,N,0,3
25260,9,5,2,2,0,N,2,4
25261,1,1,2,1,1,N,9,7
25262,2,6,2,1,2,N,1,4
25263,6,N,2,1,2,N,N,2
25264,1,1,1,1,2,N,5,7
25265,1,N,2,1,2,N,N,2
25266,6,2,2,1,2,N,2,9
25267,2,1,2,1,1,N,1,10
25268,1,1,2,1,1,N,6,9
25269,3,3,1,1,2,N,5,5
25270,2,6,2,1,2,N,7,9
25271,1,4,2,1,2,N,5,5
25272,9,N,1,1,2,N,N,N
25273,6,1,2,1,1,N,7,9
25274,1,1,1,1,1,N,7,7
25275,1,6,2,1,2,N,2,7
25276,1,4,2,1,2,N,5,10
25277,1,N,1,1,1,N,N,3
25278,1,6,2,1,1,N,7,9
25279,2,6,1,2,0,2,0,4
25280,9,N,2,1,1,N,N,3
25281,2,6,1,1,2,N,1,5
25282,2,6,1,2,0,N,2,4
25283,3,6,1,3,0,N,0,7
25284,1,N,2,1,1,N,N,N
25285,1,1,2,1,2,N,0,4
25286,1,1,1,1,2,N,6,9
25287,1,1,1,1,1,3,9,9
25288,2,N,1,1,2,N,N,3
25289,1,N,2,1,1,N,N,3
25290,1,1,1,1,1,N,5,5
25291,2,N,2,1,2,N,N,N
25292,1,1,2,1,2,N,4,1
25293,1,6,2,2,0,N,1,5
25294,2,N,1,1,2,N,N,N
25295,3,1,1,1,1,N,6,5
25296,8,N,2,1,2,N,N,3
25297,1,5,2,1,1,N,8,12
25298,9,N,1,1,1,N,N,3
25299,3,N,1,1,2,N,N,2
25300,2,N,2,1,2,N,N,1
25301,6,1,2,1,2,N,9,9
25302,1,1,1,1,1,N,9,9
25303,1,1,1,1,1,N,9,11
25304,1,2,1,1,1,N,8,10
25305,1,1,1,1,1,N,9,5
25306,1,6,2,1,1,N,1,7
25307,1,1,1,1,1,N,9,10
25308,1,6,1,3,0,N,0,7
25309,1,6,1,1,1,N,0,9
25310,2,4,1,1,1,N,6,4
25311,1,4,1,1,1,N,9,12
25312,1,1,1,1,1,N,2,5
25313,2,4,1,1,1,N,9,7
25314,2,N,1,1,2,N,4,7
25315,1,N,1,1,1,N,N,2
25316,1,6,1,1,1,N,9,11
25317,1,N,1,1,1,N,N,3
25318,1,4,1,1,2,N,4,5
25319,1,4,2,1,1,N,4,5
25320,1,1,1,1,1,N,7,9
25321,2,6,2,1,1,N,5,6
25322,2,3,2,1,1,N,3,4
25323,1,4,1,1,1,5,9,9
25324,2,N,2,1,1,N,N,3
25325,2,6,2,1,2,N,6,5
25326,8,6,1,2,0,N,0,3
25327,1,1,1,1,2,N,9,9
25328,1,1,1,1,1,N,9,9
25329,1,6,1,1,2,N,6,4
25330,1,6,2,1,2,N,0,4
25331,1,3,2,1,1,N,9,2
25332,1,1,2,1,1,N,3,9
25333,6,1,1,1,1,N,3,3
25334,1,6,1,1,2,N,8,9
25335,1,6,2,3,0,N,6,7
25336,1,1,2,1,1,N,9,11
25337,1,6,1,1,1,N,9,7
25338,9,6,2,1,2,N,0,7
25339,1,1,2,1,1,N,8,12
25340,2,6,1,3,0,N,0,7
25341,2,4,2,1,2,N,2,3
25342,6,6,2,1,2,N,2,7
25343,6,6,2,1,2,N,2,9
25344,1,6,2,1,1,N,8,10
25345,1,6,2,1,2,N,0,5
25346,1,6,1,1,1,N,9,10
25347,1,1,1,1,2,N,1,7
25348,1,6,1,1,1,N,8,5
25349,2,2,2,1,1,N,8,8
25350,1,1,1,1,1,N,1,3
25351,1,6,2,1,1,N,5,9
25352,2,N,2,1,2,N,N,3
25353,1,1,1,1,1,N,8,9
25354,1,6,1,1,1,N,1,5
25355,2,1,2,1,1,N,6,11
25356,1,1,2,1,1,N,9,9
25357,1,6,1,1,1,N,7,5
25358,1,6,1,1,1,N,0,4
25359,1,1,1,1,1,N,8,9
25360,1,N,1,1,1,N,N,2
25361,5,1,1,1,1,N,0,5
25362,1,N,1,1,1,N,N,3
25363,2,1,1,1,1,N,6,5
25364,1,1,1,1,1,N,8,9
25365,1,N,2,1,1,N,N,3
25366,1,N,2,1,1,N,N,3
25367,1,6,1,1,2,N,2,5
25368,1,1,2,1,1,N,8,10
25369,1,6,2,1,1,N,7,7
25370,1,1,2,1,1,N,2,9
25371,8,1,1,1,2,N,5,5
25372,9,3,2,1,1,N,5,7
25373,2,6,2,1,2,N,0,4
25374,1,5,1,1,1,N,6,7
25375,2,3,2,1,2,N,5,4
25376,1,4,1,1,1,N,9,7
25377,1,6,1,1,2,N,2,1
25378,2,1,2,1,2,N,0,9
25379,1,6,2,1,1,N,8,9
25380,1,1,2,1,2,N,2,10
25381,6,6,1,1,2,N,1,5
25382,1,6,2,1,1,N,8,9
25383,2,6,2,1,2,N,6,7
25384,2,2,1,2,0,N,0,8
25385,1,1,2,1,1,N,6,10
25386,1,1,1,1,2,N,4,9
25387,1,N,2,1,1,N,N,3
25388,3,N,1,1,1,N,N,1
25389,3,1,1,1,1,N,4,1
25390,6,1,2,1,1,N,8,10
25391,2,6,2,1,2,N,7,10
25392,5,1,2,1,1,N,0,3
25393,1,1,2,1,1,N,9,8
25394,1,6,2,3,0,N,1,7
25395,2,6,1,1,2,N,3,7
25396,1,3,2,1,1,N,7,9
25397,1,1,1,1,1,N,9,10
25398,1,1,2,1,1,N,8,9
25399,1,6,1,1,2,N,8,9
25400,2,6,2,1,2,N,5,5
25401,1,1,2,1,2,N,9,11
25402,9,3,2,1,2,N,2,7
25403,1,1,1,1,1,N,9,9
25404,1,6,1,1,2,N,3,5
25405,1,1,1,1,1,N,9,10
25406,9,N,2,1,1,N,N,3
25407,1,6,1,1,2,N,6,7
25408,2,1,1,1,2,N,7,10
25409,6,6,1,1,2,N,7,12
25410,2,6,1,1,2,N,1,5
25411,1,1,1,1,1,N,6,10
25412,1,N,1,1,2,N,N,1
25413,1,6,2,1,1,N,0,4
25414,6,N,1,1,1,N,N,3
25415,1,1,1,1,1,N,3,5
25416,2,1,1,1,2,N,5,4
25417,3,4,2,1,2,N,3,7
25418,2,6,1,1,1,N,0,7
25419,1,1,2,1,1,N,5,10
25420,1,1,2,1,1,N,3,7
25421,1,6,2,1,1,N,0,4
25422,8,6,2,1,2,N,1,5
25423,4,3,2,1,2,N,5,4
25424,1,1,2,1,1,N,9,11
25425,9,N,1,1,1,N,N,4
25426,1,1,2,1,1,N,6,7
25427,1,6,1,1,1,N,8,9
25428,1,1,2,1,2,N,8,10
25429,6,1,1,1,1,N,3,12
25430,1,4,2,1,2,N,5,9
25431,2,3,2,1,2,N,3,5
25432,6,N,1,1,2,N,N,1
25433,1,N,1,1,2,N,N,3
25434,1,1,1,1,1,N,7,3
25435,9,1,1,1,1,N,6,11
25436,1,2,2,1,1,N,9,12
25437,2,6,1,1,2,N,0,4
25438,1,N,2,1,1,N,N,2
25439,1,1,2,1,1,N,4,5
25440,6,4,1,1,1,N,9,10
25441,2,1,1,1,1,N,2,3
25442,2,6,1,1,1,N,5,5
25443,1,4,2,1,1,N,7,10
25444,1,1,2,1,1,N,9,9
25445,1,1,2,1,1,N,4,10
25446,2,6,2,1,1,N,3,10
25447,1,6,2,1,1,N,5,6
25448,2,4,2,1,2,N,0,5
25449,1,6,1,1,2,N,1,5
25450,2,6,2,1,2,N,0,7
25451,1,6,2,3,0,N,5,9
25452,1,1,1,1,1,N,9,11
25453,2,N,2,1,2,N,N,N
25454,1,1,1,1,1,N,9,10
25455,1,1,1,1,1,N,7,10
25456,1,6,1,3,0,N,8,7
25457,3,3,2,1,1,N,2,5
25458,1,6,1,1,1,N,8,10
25459,1,1,1,1,1,N,3,3
25460,6,6,2,1,1,N,0,3
25461,1,N,1,1,1,N,N,3
25462,1,N,2,1,1,N,N,2
25463,6,1,2,1,1,N,8,10
25464,1,1,2,1,1,N,9,10
25465,8,2,1,2,0,N,8,4
25466,1,6,1,1,1,N,9,9
25467,2,1,1,1,1,N,8,10
25468,2,6,1,1,2,N,2,5
25469,1,1,2,1,2,N,0,8
25470,2,3,2,1,2,N,7,10
25471,1,2,1,1,1,N,4,5
25472,1,6,1,1,2,N,0,3
25473,1,1,2,1,1,N,8,10
25474,1,1,2,1,1,N,8,11
25475,8,6,2,2,0,N,2,4
25476,1,N,2,1,2,N,N,3
25477,1,N,1,1,1,N,N,3
25478,2,N,2,1,1,N,N,3
25479,2,4,2,1,1,N,4,7
25480,9,N,1,1,1,N,N,N
25481,2,6,1,1,2,N,2,3
25482,2,4,1,1,1,N,7,7
25483,2,6,1,3,0,N,0,5
25484,3,1,2,1,1,N,6,8
25485,1,6,2,1,1,N,1,9
25486,9,6,2,1,1,N,0,4
25487,1,6,2,1,1,N,4,9
25488,6,6,1,1,2,N,2,9
25489,2,6,1,2,0,N,8,5
25490,2,N,1,1,1,N,N,3
25491,2,1,1,1,2,N,6,5
25492,1,1,1,1,1,N,9,10
25493,1,N,2,1,2,N,N,3
25494,1,N,2,1,1,N,N,3
25495,6,6,2,1,1,N,6,9
25496,2,4,1,1,2,N,2,3
25497,6,N,1,1,1,N,N,3
25498,2,N,2,1,2,N,N,3
25499,1,6,2,1,2,N,4,9
25500,1,N,1,1,2,N,N,1
25501,2,6,2,1,2,N,7,7
25502,1,1,1,1,1,N,9,8
25503,1,1,2,1,1,N,9,9
25504,2,6,2,1,2,N,4,7
25505,1,1,1,1,1,N,9,11
25506,2,1,1,1,1,N,3,5
25507,2,6,1,1,2,N,6,5
25508,1,N,1,1,1,N,N,3
25509,1,1,2,1,2,N,6,9
25510,8,4,1,1,2,N,7,4
25511,2,6,1,3,0,N,5,7
25512,1,3,1,1,2,N,8,9
25513,2,3,2,1,2,N,1,7
25514,1,6,2,1,1,N,3,5
25515,1,1,1,1,1,N,3,5
25516,9,N,2,1,1,N,N,2
25517,3,3,1,1,1,N,5,8
25518,6,1,1,1,2,N,1,9
25519,6,2,2,1,1,N,5,7
25520,2,2,2,1,2,N,2,3
25521,1,1,2,1,1,N,5,11
25522,1,6,1,1,1,N,1,4
25523,1,1,2,1,1,N,8,7
