,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
24683,1,1,1,1,1,N,7,12
24684,2,6,2,1,1,N,2,7
24685,1,3,2,1,1,N,3,5
24686,1,6,1,3,0,N,2,5
24687,1,6,1,1,1,N,8,10
24688,1,4,2,1,1,N,8,10
24689,1,1,2,1,1,N,7,9
24690,9,1,2,1,1,N,1,10
24691,1,1,2,1,1,N,1,4
24692,3,1,2,1,2,N,5,5
24693,2,6,1,1,1,N,3,5
24694,2,N,2,1,2,N,N,4
24695,1,1,1,1,1,N,9,9
24696,1,6,2,1,2,N,0,10
24697,2,4,1,1,1,N,9,4
24698,2,6,2,3,0,N,8,5
24699,1,1,2,1,1,N,5,7
24700,2,1,2,1,1,N,2,12
24701,1,1,2,1,1,N,4,5
24702,1,6,2,1,2,N,6,9
24703,1,1,1,1,1,N,7,12
24704,6,1,1,1,1,N,8,12
24705,2,1,2,1,2,N,4,8
24706,1,1,2,1,2,N,5,10
24707,1,1,2,1,2,N,9,10
24708,2,6,2,1,2,N,7,9
24709,1,6,1,1,2,N,3,4
24710,1,6,1,1,2,N,5,4
24711,6,1,2,1,1,N,8,12
24712,2,2,1,1,2,N,6,7
24713,1,1,1,1,1,N,9,5
24714,1,6,1,2,0,N,1,8
24715,2,4,2,1,2,N,3,5
24716,6,1,2,1,1,N,7,9
24717,1,6,1,1,1,N,8,4
24718,2,4,2,1,1,N,3,6
24719,2,6,1,1,2,N,0,4
24720,1,1,1,1,1,N,9,10
24721,2,N,1,1,2,N,N,N
24722,1,1,1,1,1,N,8,10
24723,1,3,2,1,2,4,3,9
24724,6,1,1,1,1,N,9,9
24725,2,1,2,1,1,N,7,4
24726,1,1,1,1,1,N,8,8
24727,1,4,1,1,1,N,9,10
24728,1,6,1,1,2,N,4,9
24729,1,N,2,1,1,N,N,3
24730,1,2,2,1,1,N,0,3
24731,2,3,1,1,1,N,6,7
24732,3,3,1,1,1,N,1,5
24733,1,6,1,2,0,N,2,8
24734,1,4,1,1,1,N,7,8
24735,2,6,2,1,2,N,3,9
24736,6,N,1,1,1,N,N,3
24737,1,6,1,2,0,N,5,7
24738,2,6,2,1,2,N,0,8
24739,1,1,1,1,1,N,5,5
24740,2,4,2,1,1,N,2,7
24741,1,1,1,1,1,N,9,10
24742,1,1,2,1,1,N,5,9
24743,6,6,2,1,1,N,9,10
24744,1,N,1,1,2,N,N,1
24745,3,6,1,1,2,N,0,4
24746,3,2,1,1,2,N,6,10
24747,2,6,2,1,2,N,3,3
24748,2,6,2,1,1,N,2,9
24749,8,1,2,1,2,N,1,7
24750,1,N,1,1,2,N,N,3
24751,1,6,2,1,1,N,0,9
24752,1,1,1,1,1,N,8,9
24753,2,6,2,1,1,N,5,7
24754,1,1,1,1,1,N,9,9
24755,1,6,2,1,2,N,0,4
24756,2,3,2,1,2,N,2,1
24757,1,1,2,1,1,N,0,7
24758,1,4,2,1,1,N,7,9
24759,2,6,2,2,0,N,0,5
24760,1,N,1,1,1,N,7,1
24761,1,6,2,1,2,N,0,4
24762,6,1,2,1,1,N,6,10
24763,1,1,2,1,1,N,9,10
24764,1,1,1,1,1,N,9,12
24765,1,1,1,1,1,4,7,10
24766,9,1,2,1,1,N,4,6
24767,1,1,2,1,1,N,8,12
24768,1,1,1,1,1,N,8,11
24769,1,2,2,1,1,N,7,7
24770,3,6,2,1,2,N,5,8
24771,1,1,1,1,1,N,9,9
24772,1,1,1,1,1,N,9,8
24773,2,6,2,1,1,N,0,5
24774,1,1,2,1,2,N,2,9
24775,1,4,2,1,1,N,2,7
24776,1,N,2,1,1,N,N,3
24777,2,6,2,1,2,N,2,9
24778,1,1,2,1,1,N,1,5
24779,1,1,2,1,1,N,4,8
24780,9,1,1,1,1,N,6,7
24781,1,1,1,1,2,N,1,7
24782,2,N,1,1,2,N,N,N
24783,1,4,2,1,1,2,4,9
24784,1,1,1,1,1,N,7,9
24785,1,1,1,1,1,N,9,10
24786,2,3,2,1,2,N,5,7
24787,2,6,1,1,2,N,3,7
24788,2,4,1,1,2,N,6,5
24789,6,1,2,1,2,N,2,8
24790,1,1,1,1,2,N,5,9
24791,3,6,1,1,1,N,6,10
24792,1,N,2,1,1,N,N,N
24793,1,1,1,1,1,N,6,7
24794,1,1,2,1,1,N,7,9
24795,1,6,1,1,2,N,4,5
24796,1,N,2,1,1,N,N,3
24797,1,3,1,1,2,N,7,5
24798,1,6,2,1,1,N,1,7
24799,1,3,2,1,2,N,5,9
24800,1,2,2,1,2,N,8,12
24801,2,6,2,1,1,N,8,7
24802,1,1,1,1,1,N,8,9
24803,2,1,2,1,1,N,2,6
24804,1,6,1,2,0,N,1,7
24805,1,1,2,1,1,N,9,11
24806,1,4,2,1,1,N,3,4
24807,1,1,1,1,1,N,5,5
24808,1,4,1,1,1,N,5,9
24809,5,2,1,1,1,N,9,5
24810,2,1,2,1,1,N,5,7
24811,1,5,2,1,1,N,6,9
24812,2,6,2,1,1,N,8,4
24813,1,6,2,1,2,N,9,11
24814,1,N,2,1,2,N,N,3
24815,2,6,2,1,1,N,4,6
24816,2,5,2,1,2,N,1,5
24817,2,N,2,1,2,N,N,3
24818,2,6,1,1,2,N,2,7
24819,2,1,1,1,1,N,9,5
24820,8,6,2,1,2,N,1,5
24821,2,6,1,1,2,N,5,7
24822,1,6,2,1,2,N,1,4
24823,1,4,1,1,2,N,9,7
24824,1,6,2,1,2,N,2,10
24825,1,6,1,1,1,N,1,4
24826,1,1,1,1,1,N,7,9
24827,2,1,1,1,1,N,9,9
24828,1,6,1,1,1,N,6,9
24829,2,N,1,1,1,N,N,N
24830,8,6,1,1,2,N,3,4
24831,1,6,1,1,2,N,6,7
24832,8,1,1,1,2,N,8,12
24833,6,2,2,1,1,N,9,9
24834,1,N,2,1,2,N,N,3
24835,2,6,1,1,1,N,1,7
24836,2,6,1,1,1,N,3,4
24837,1,1,2,1,1,N,9,9
24838,3,N,1,1,1,N,N,3
24839,2,4,1,1,2,N,5,7
24840,1,1,2,1,1,N,8,9
24841,1,4,1,1,1,N,9,9
24842,1,4,2,1,1,N,9,7
24843,3,4,1,1,2,N,5,6
24844,2,1,2,1,1,N,5,5
24845,2,N,2,1,2,N,N,2
24846,2,3,2,1,1,N,4,5
24847,1,1,2,1,2,N,5,9
24848,8,1,1,1,1,N,7,9
24849,2,6,2,2,0,N,2,5
24850,1,6,1,3,0,N,1,7
24851,1,1,1,1,1,N,6,7
24852,1,1,2,1,1,N,8,9
24853,1,6,1,1,2,N,6,9
24854,1,3,2,1,2,N,3,5
24855,1,6,1,1,2,N,9,10
24856,1,3,2,1,1,N,1,6
24857,1,1,2,1,1,N,7,12
24858,2,4,1,1,1,N,4,7
24859,2,6,2,1,2,N,1,9
24860,2,6,1,1,1,N,0,7
24861,8,1,1,1,2,N,8,9
24862,1,6,2,1,1,N,2,9
24863,1,N,2,1,1,5,N,3
24864,6,1,1,1,1,N,0,11
24865,1,1,1,1,1,N,9,10
24866,8,2,1,1,2,N,1,4
24867,1,6,1,1,2,N,2,9
24868,1,1,1,1,1,N,0,4
24869,2,N,1,1,1,N,N,N
24870,5,4,2,1,2,N,2,5
24871,2,5,2,1,2,N,2,6
24872,1,1,1,1,1,N,8,10
24873,2,4,2,3,0,N,8,9
24874,1,4,1,1,2,N,3,3
24875,1,1,1,1,1,N,7,8
24876,1,N,2,1,1,N,N,3
24877,1,3,2,1,1,N,4,5
24878,6,6,1,1,2,N,8,9
24879,1,1,2,1,2,N,4,9
24880,1,3,2,1,1,N,2,10
24881,2,1,2,1,1,N,6,9
24882,8,N,2,1,1,N,N,3
24883,1,3,2,1,2,N,3,9
24884,1,1,1,1,1,N,5,7
24885,9,N,2,1,1,N,N,N
24886,1,3,1,1,2,N,4,9
24887,6,6,2,1,2,N,6,9
24888,1,1,1,1,1,N,9,12
24889,2,4,2,1,1,N,2,4
24890,1,1,1,1,1,4,8,9
24891,2,5,2,1,2,N,2,8
24892,2,N,1,1,1,N,N,3
24893,1,1,2,1,1,N,8,7
24894,2,6,1,1,1,N,6,7
24895,2,1,1,1,1,N,3,5
24896,2,6,1,1,1,N,0,8
24897,2,5,2,1,2,N,1,4
24898,2,4,2,1,2,N,3,8
24899,6,6,2,1,1,N,0,9
24900,1,1,1,1,1,N,9,9
24901,2,3,1,3,0,N,9,N
24902,1,1,2,1,1,N,3,5
24903,1,N,2,1,1,N,N,4
24904,1,1,2,1,1,N,4,9
24905,1,6,2,1,2,N,0,9
24906,6,4,1,1,2,N,7,10
24907,1,2,2,1,1,N,8,5
24908,6,1,2,1,1,N,3,5
24909,1,3,2,1,2,N,2,5
24910,2,N,2,1,1,N,N,3
24911,3,5,1,1,1,N,3,5
24912,2,6,1,3,0,N,3,3
24913,1,1,2,1,1,N,7,5
24914,6,2,1,1,2,N,0,4
24915,1,6,1,1,1,N,7,9
24916,1,6,1,2,0,N,3,3
24917,1,6,1,1,1,N,9,11
24918,1,N,1,1,2,N,N,1
24919,1,N,1,1,2,N,N,2
24920,1,6,1,1,1,N,5,9
24921,6,1,2,1,2,N,8,10
24922,2,6,2,2,0,N,1,7
24923,1,6,1,1,1,N,5,5
24924,1,6,2,1,1,N,0,7
24925,1,4,1,1,2,N,7,9
24926,2,1,1,1,1,N,3,5
24927,2,1,2,1,2,N,6,9
24928,1,1,2,1,1,N,3,4
24929,1,1,2,1,1,N,6,9
24930,2,3,2,1,2,N,0,1
24931,1,6,2,2,0,N,1,5
24932,1,1,1,1,2,N,9,11
24933,6,1,2,1,1,N,0,4
24934,3,3,2,1,2,N,4,1
24935,2,1,2,1,1,N,0,8
24936,1,4,2,1,2,N,0,11
24937,1,1,1,1,2,N,4,7
24938,1,2,2,1,1,N,9,5
24939,2,1,2,1,1,N,6,7
24940,1,1,1,1,1,N,7,10
24941,2,6,2,1,1,N,5,7
24942,9,6,1,1,1,N,1,4
24943,2,N,1,1,1,N,N,N
24944,1,3,2,1,1,N,2,9
24945,3,5,2,1,1,N,0,4
24946,6,1,1,1,2,N,2,5
24947,1,6,2,1,1,N,1,4
24948,2,N,1,1,2,N,N,3
24949,1,4,2,1,2,N,6,10
24950,1,6,1,1,1,N,3,4
24951,1,4,2,1,1,N,9,12
24952,1,6,2,2,0,N,2,5
24953,1,1,2,1,1,N,6,9
24954,1,6,2,1,2,N,5,7
24955,1,6,2,3,0,N,0,5
24956,2,3,2,1,2,N,2,7
24957,1,1,1,1,1,N,4,7
24958,2,6,2,1,1,N,0,4
24959,1,1,1,1,1,N,8,11
24960,2,1,2,1,1,N,0,7
24961,2,6,2,1,2,N,8,11
24962,2,3,2,1,2,N,2,1
24963,1,1,2,1,1,N,8,7
24964,2,3,2,1,2,N,3,7
24965,2,6,2,1,1,N,3,5
24966,9,6,2,1,2,N,0,10
24967,1,1,2,1,1,N,5,9
24968,6,3,1,1,2,4,4,12
24969,2,6,1,1,1,N,0,5
24970,2,6,1,3,0,N,0,7
24971,8,N,2,1,2,N,N,3
24972,1,3,2,1,1,N,3,5
24973,3,4,2,1,2,N,2,6
24974,2,6,1,1,2,N,2,7
24975,2,4,2,1,2,N,3,4
24976,1,6,1,1,1,N,8,9
24977,2,3,2,1,1,N,5,5
24978,6,1,1,1,1,N,9,12
24979,1,N,2,1,1,N,N,3
24980,1,4,1,1,2,N,1,5
24981,1,1,1,1,1,N,9,9
24982,1,1,1,1,1,4,9,9
24983,1,N,1,1,2,N,N,3
24984,1,6,2,2,0,N,0,7
24985,1,1,1,1,1,N,9,10
24986,1,3,2,1,2,N,4,1
24987,1,1,1,1,1,N,8,10
24988,2,4,1,1,1,N,5,8
24989,1,1,2,1,1,N,3,5
24990,2,3,2,1,1,N,5,3
24991,6,6,1,3,0,N,7,9
24992,1,1,2,1,2,N,7,5
24993,1,4,1,1,1,N,9,11
24994,9,1,2,1,1,N,3,7
24995,2,1,1,1,1,N,3,6
24996,1,1,1,1,1,N,1,7
24997,6,1,1,1,1,N,1,4
24998,1,2,1,1,1,N,1,4
24999,6,6,1,1,1,N,7,5
25000,1,3,2,1,2,N,3,7
25001,1,6,1,1,1,N,6,9
25002,1,6,1,1,1,N,0,4
25003,1,6,1,1,2,N,1,7
25004,1,6,1,3,0,N,8,12
25005,1,1,1,1,2,N,4,12
25006,6,N,1,1,1,N,N,3
25007,1,6,2,1,1,N,1,9
25008,1,N,1,1,2,N,N,3
25009,1,6,2,1,1,N,1,6
25010,3,6,1,1,1,N,1,7
25011,6,N,1,1,2,N,N,1
25012,1,1,1,1,1,N,8,5
25013,1,4,1,1,2,N,9,10
25014,1,N,2,1,1,N,N,1
25015,9,N,1,1,2,N,N,2
25016,1,1,2,1,1,N,3,4
25017,1,1,1,1,1,N,9,12
25018,1,6,2,1,1,N,7,9
25019,8,1,1,1,1,N,0,7
25020,2,5,2,1,2,N,4,7
25021,2,5,2,1,1,N,1,5
25022,1,1,1,1,2,N,3,5
25023,1,1,2,1,1,N,2,3
25024,1,N,1,1,1,N,N,N
25025,1,4,2,1,1,N,8,7
25026,2,4,2,1,2,N,5,9
25027,1,3,2,1,1,N,4,5
25028,1,6,1,1,1,N,2,7
25029,3,4,1,1,1,N,8,8
25030,1,1,1,1,1,N,3,10
25031,4,1,1,1,1,N,9,11
25032,1,1,1,1,1,N,2,8
25033,6,2,2,3,0,N,2,5
25034,1,6,2,1,2,N,2,7
25035,2,6,1,1,2,N,2,4
25036,3,1,1,1,2,N,8,10
25037,1,1,1,1,1,N,9,6
25038,1,1,2,1,1,N,8,10
25039,1,1,2,1,1,N,0,7
25040,1,1,2,1,1,N,2,7
25041,1,2,2,3,0,N,8,5
25042,2,1,2,1,1,N,7,10
25043,1,1,2,1,1,N,6,7
25044,1,6,1,1,2,N,5,10
25045,1,4,2,1,1,N,4,7
25046,8,6,1,1,2,N,5,4
25047,1,1,1,1,1,N,6,4
25048,1,N,1,1,1,N,N,2
25049,1,6,1,1,2,N,4,9
25050,2,6,1,1,1,N,2,7
25051,1,1,1,1,1,N,1,7
25052,1,1,2,1,1,N,9,10
25053,1,6,1,1,2,N,6,10
25054,2,1,1,1,2,N,5,7
25055,1,N,1,1,2,N,N,3
25056,1,6,1,1,1,N,8,10
25057,2,1,2,1,2,N,4,4
25058,1,6,2,1,2,N,8,7
25059,1,3,2,1,1,N,5,10
25060,1,N,1,1,1,N,N,3
25061,6,N,1,1,2,N,N,3
25062,1,3,2,1,1,N,6,12
25063,1,6,1,2,0,N,5,7
25064,6,1,2,1,1,N,0,9
25065,1,1,2,1,1,N,8,5
25066,1,1,1,1,1,N,9,10
25067,1,1,1,1,2,N,3,7
25068,3,6,2,1,2,N,4,6
25069,1,1,2,1,1,N,8,9
25070,2,1,1,1,1,N,9,9
25071,1,1,1,1,2,N,4,9
25072,2,5,2,1,2,N,3,5
25073,2,6,2,1,2,N,0,4
25074,9,6,2,1,2,N,6,10
25075,2,4,2,1,1,N,4,7
25076,6,6,2,1,2,N,8,9
25077,6,6,2,1,2,N,0,11
25078,1,1,2,1,1,N,7,9
25079,1,1,1,1,1,N,6,9
25080,9,6,1,1,2,N,0,7
25081,6,6,1,1,1,N,9,10
25082,1,6,2,1,2,N,1,7
25083,1,6,1,1,1,N,7,7
25084,1,6,2,1,2,N,4,4
25085,1,1,1,1,1,N,9,9
25086,1,1,1,1,1,N,4,9
25087,2,6,2,1,1,N,5,7
25088,1,6,1,1,1,N,4,5
25089,1,1,1,1,1,N,6,7
25090,2,4,2,1,1,N,6,7
25091,1,6,1,1,2,N,3,4
25092,1,1,2,1,2,N,5,9
25093,1,6,2,3,0,N,1,4
25094,6,N,1,1,2,N,N,2
25095,1,1,2,1,1,N,4,9
25096,2,1,1,1,1,N,0,4
25097,1,6,2,1,1,N,8,10
25098,2,1,1,1,2,N,3,8
25099,1,6,2,1,2,N,0,9
25100,1,N,1,1,1,N,N,N
25101,1,1,2,1,1,N,4,7
25102,7,N,2,1,1,N,7,8
25103,1,N,2,1,1,N,N,3
25104,2,6,2,1,1,N,7,9
25105,2,6,1,1,1,N,0,7
25106,6,6,1,1,2,N,0,7
25107,3,6,1,1,2,N,2,6
25108,1,1,1,1,1,N,5,7
25109,1,3,1,1,1,N,3,1
25110,1,1,2,1,2,N,5,9
25111,6,4,2,1,2,N,4,12
25112,8,6,1,1,2,N,3,4
25113,1,1,2,1,1,N,9,10
25114,1,6,2,1,2,N,8,7
25115,1,N,1,1,1,N,N,3
25116,2,1,2,1,1,N,1,5
25117,1,1,2,1,1,N,8,9
25118,8,6,2,1,2,N,4,5
25119,3,5,2,1,1,N,0,5
25120,2,6,2,1,2,N,7,8
25121,1,4,2,3,0,N,8,7
25122,1,4,2,1,1,N,9,11
25123,6,1,1,1,1,N,7,10
25124,1,6,2,1,1,N,9,10
25125,1,1,2,1,1,N,6,9
25126,1,1,1,1,1,N,9,10
25127,1,1,2,1,1,N,5,9
25128,1,1,1,1,1,N,9,12
25129,1,1,1,1,1,N,9,11
25130,1,1,1,1,1,N,0,5
25131,1,1,1,1,1,N,5,7
25132,8,1,1,1,1,N,8,5
25133,1,1,1,1,1,N,2,7
25134,1,6,2,1,1,N,1,7
25135,1,4,1,1,2,N,9,9
25136,2,6,1,1,2,N,2,3
25137,1,1,2,1,1,N,7,11
25138,9,N,1,1,2,N,N,2
25139,8,6,1,3,0,N,3,8
25140,8,6,2,1,2,N,4,3
25141,2,N,1,1,2,N,N,1
25142,1,N,1,1,1,N,N,3
25143,1,1,2,1,1,N,9,10
25144,1,6,1,1,1,N,7,9
25145,6,N,1,1,1,N,N,3
25146,1,6,1,1,2,N,0,5
25147,1,1,2,1,2,N,7,7
25148,1,N,2,1,1,N,N,3
25149,6,6,2,1,2,N,7,10
25150,1,1,2,1,1,N,8,7
25151,1,1,2,1,1,N,8,12
25152,1,6,1,1,1,N,9,9
25153,1,1,1,1,1,N,7,5
25154,2,6,2,1,2,N,4,8
25155,1,N,2,1,2,N,N,N
25156,8,6,1,1,2,N,6,5
25157,1,1,2,1,1,N,3,5
25158,8,6,2,1,1,N,0,4
25159,1,1,1,1,2,N,2,5
25160,6,1,2,1,1,N,0,5
25161,1,1,2,1,2,N,8,9
25162,2,N,1,1,1,N,N,N
25163,1,1,1,1,2,N,6,9
25164,1,N,1,1,1,N,N,2
25165,2,N,1,1,2,N,N,N
25166,1,2,2,1,1,N,1,7
25167,1,1,1,1,2,N,8,11
25168,1,1,1,1,1,N,7,5
25169,1,6,2,1,2,N,3,7
25170,2,6,1,1,1,N,7,5
25171,8,6,1,1,2,N,1,5
25172,1,2,1,1,1,N,9,7
25173,1,1,1,1,1,N,9,11
25174,1,1,2,1,1,N,9,9
25175,2,1,2,1,1,N,2,10
25176,1,1,2,1,1,N,8,10
25177,2,6,1,1,1,N,8,7
25178,9,N,2,1,1,N,N,2
25179,2,6,2,1,2,N,8,5
25180,2,6,1,1,2,N,6,7
25181,1,6,2,1,1,N,6,9
25182,1,6,2,2,0,N,3,7
25183,2,1,2,1,1,N,N,2
25184,1,6,2,1,2,N,7,7
25185,1,6,2,1,1,N,9,8
25186,1,1,1,1,1,N,2,10
25187,2,4,2,1,2,N,7,10
25188,2,2,1,1,2,N,5,9
25189,2,N,2,1,1,N,N,3
25190,1,1,1,1,1,N,3,6
25191,1,4,2,1,2,N,4,5
25192,6,6,1,1,1,N,6,8
25193,1,6,2,1,1,N,8,9
25194,1,4,2,1,1,N,3,7
25195,1,6,2,1,2,N,1,8
25196,2,5,2,1,2,N,0,5
25197,1,6,2,1,1,N,1,7
25198,1,1,2,1,1,N,4,9
25199,2,5,2,1,2,N,0,4
25200,6,N,1,1,1,N,N,3
25201,1,6,2,2,0,N,0,5
25202,9,6,2,1,1,N,0,4
25203,1,6,1,1,1,N,2,9
25204,2,4,2,1,1,N,4,7
25205,1,6,2,1,1,N,2,3
25206,1,4,1,1,1,N,4,5
25207,1,1,1,1,1,N,9,8
25208,1,6,2,1,2,N,5,6
25209,6,1,2,1,2,N,0,5
25210,1,1,2,1,1,N,9,9
25211,1,6,1,1,1,N,7,7
25212,2,1,1,1,1,N,5,5
25213,2,6,1,1,2,N,3,5
25214,1,1,2,1,1,N,5,5
25215,1,6,2,3,0,N,0,5
25216,6,6,2,1,1,N,0,11
25217,1,6,2,1,2,N,9,10
25218,1,5,2,1,1,N,6,9
25219,1,1,1,1,1,N,0,4
25220,1,3,2,1,1,N,6,8
25221,1,6,2,1,1,N,3,4
25222,1,N,1,1,1,N,N,1
25223,2,N,1,1,2,N,N,2
25224,1,1,2,1,1,N,1,12
25225,1,6,1,1,1,N,3,5
25226,1,N,2,1,1,N,N,3
25227,1,N,2,1,1,N,N,3
25228,2,6,1,1,1,N,0,4
25229,1,N,2,1,2,N,N,2
25230,9,N,2,1,2,N,N,2
25231,1,6,1,3,0,N,1,5
25232,1,N,1,1,1,N,N,3
25233,2,1,1,1,2,N,5,5
25234,2,6,1,1,2,N,0,5
25235,1,6,1,1,1,N,3,9
25236,1,N,1,1,1,N,N,3
25237,1,2,1,1,1,N,7,9
25238,1,1,1,1,1,N,2,5
25239,1,6,2,1,2,N,1,12
25240,2,4,1,1,1,N,8,5
25241,6,2,2,1,1,N,0,7
25242,2,5,2,1,2,N,0,4
25243,2,N,1,1,1,N,N,N
25244,1,1,1,1,2,N,5,6
25245,1,6,1,1,2,N,3,8
25246,1,6,2,1,2,N,1,4
25247,1,1,1,1,1,N,8,10
25248,1,6,1,1,2,N,6,8
25249,2,4,1,1,2,N,8,7
25250,1,1,2,1,1,N,9,10
25251,1,1,1,1,1,N,9,10
25252,2,6,1,1,2,N,6,9
25253,1,1,1,1,1,N,9,12
25254,2,4,2,1,2,N,5,7
25255,1,1,2,1,1,N,7,10
25256,1,4,1,1,2,N,4,7
25257,2,6,2,1,2,N,4,5
25258,1,2,2,1,2,N,9,4
25259,2,3,2,1,2,N,3,1
25260,9,N,1,1,1,N,N,N
25261,1,1,2,1,1,N,9,11
25262,6,1,2,1,1,N,8,10
25263,3,6,1,1,2,N,2,3
25264,2,N,1,1,2,N,N,2
25265,1,4,2,1,1,N,2,7
25266,2,N,2,1,2,N,N,3
25267,1,4,1,1,1,N,7,5
25268,1,6,2,1,2,N,1,5
25269,2,N,2,1,1,N,N,2
25270,1,4,1,1,1,N,4,5
25271,1,6,2,1,1,N,0,7
25272,2,6,1,1,1,N,7,5
25273,1,1,2,1,1,N,4,9
25274,2,6,2,1,2,N,8,7
25275,1,6,1,1,1,N,0,7
25276,2,3,2,1,2,N,N,2
25277,1,N,2,1,1,N,N,2
25278,1,N,1,1,2,N,N,3
25279,6,6,2,1,2,N,0,10
25280,2,5,2,1,2,N,6,5
25281,1,4,1,1,1,N,3,5
25282,1,1,2,1,1,N,1,5
25283,2,6,1,1,2,N,0,4
25284,1,1,2,1,2,N,8,9
25285,1,6,2,1,2,2,8,9
25286,1,N,1,1,1,N,N,N
25287,3,4,1,1,2,N,5,7
25288,1,1,2,1,1,N,7,10
25289,1,N,1,1,2,N,N,3
25290,1,6,1,1,1,N,1,8
25291,2,3,2,1,2,N,6,5
25292,1,1,2,1,1,N,4,12
25293,8,1,2,1,2,N,0,7
25294,1,1,2,1,1,N,1,8
25295,1,6,2,2,0,N,2,7
25296,1,1,2,1,1,N,0,7
25297,1,1,1,1,1,N,8,10
25298,2,5,2,3,0,N,0,4
25299,9,N,1,1,2,N,N,2
25300,1,N,2,1,1,N,N,3
25301,1,3,2,1,1,N,3,10
25302,6,1,1,1,2,N,2,4
25303,1,3,2,1,1,N,3,9
25304,1,4,1,1,1,N,8,9
25305,1,6,2,1,1,N,3,5
25306,1,1,2,1,2,N,8,9
25307,1,4,2,1,1,N,4,9
25308,1,1,1,1,1,N,9,9
25309,2,N,1,1,1,N,N,3
25310,9,N,2,1,1,N,N,2
25311,1,1,2,1,1,N,0,4
25312,1,1,1,1,2,N,0,7
25313,1,2,1,1,1,N,9,9
25314,1,1,1,1,1,N,3,6
25315,1,1,2,1,1,N,4,5
25316,1,N,1,1,1,N,N,3
25317,1,N,2,1,1,N,N,3
25318,1,3,1,1,1,N,5,5
25319,1,6,2,1,1,N,3,9
25320,2,1,2,1,2,N,7,7
25321,1,1,2,1,1,N,1,7
25322,1,6,1,1,1,N,8,9
25323,2,6,1,1,2,N,4,4
25324,1,1,2,1,1,N,5,11
25325,2,6,2,1,2,N,1,5
25326,2,N,1,2,2,N,N,N
25327,2,5,2,3,0,N,8,9
25328,1,6,2,1,2,N,1,7
25329,3,3,2,1,1,N,N,2
25330,1,N,2,1,2,N,N,3
25331,1,1,1,1,1,N,2,9
25332,6,6,1,1,1,N,0,4
25333,1,6,1,1,2,N,0,6
25334,1,N,1,1,2,N,N,3
25335,1,1,1,1,1,N,9,11
25336,2,1,1,1,1,N,4,9
25337,1,1,2,1,1,N,9,9
25338,9,6,1,1,1,N,8,10
25339,2,N,2,1,2,N,N,3
25340,2,6,2,1,2,N,0,7
25341,1,1,1,1,1,N,9,10
25342,2,6,2,1,2,N,4,5
25343,1,4,2,1,1,N,9,10
25344,1,4,2,1,1,N,5,7
25345,1,1,1,1,1,N,3,8
25346,1,N,2,1,1,N,N,3
25347,1,4,2,1,2,N,7,10
25348,2,1,1,1,1,N,6,8
25349,2,6,2,1,2,N,6,7
25350,3,N,2,1,1,N,N,2
25351,2,3,2,1,2,N,N,2
25352,1,6,1,1,1,N,0,4
25353,1,1,1,1,1,N,6,10
25354,3,6,1,1,2,N,2,5
25355,1,6,2,3,0,N,3,5
25356,1,1,2,1,1,N,5,9
25357,2,N,1,1,2,N,N,3
25358,2,N,1,1,2,N,N,3
25359,2,1,1,1,1,N,7,8
25360,7,4,2,1,1,N,2,5
25361,2,6,1,1,2,N,3,7
25362,2,6,2,1,2,N,0,5
25363,1,1,2,1,1,N,9,10
25364,2,6,2,1,2,N,2,4
25365,1,3,1,1,1,N,7,12
25366,2,6,2,1,2,N,3,5
25367,2,3,1,1,2,N,4,5
25368,1,1,1,1,1,N,5,9
25369,1,1,2,1,1,N,0,9
25370,8,1,2,1,2,N,2,5
25371,1,6,1,2,0,N,0,9
25372,1,2,2,1,2,N,7,9
25373,1,1,1,1,1,N,6,5
25374,1,N,1,1,1,N,N,3
25375,2,4,2,1,2,N,5,5
25376,9,6,2,1,2,N,4,5
25377,6,6,2,1,2,N,5,10
25378,2,5,2,1,1,N,6,7
25379,1,4,2,1,1,N,4,8
25380,2,6,1,1,1,N,6,5
25381,2,4,1,1,2,N,8,9
25382,1,6,2,1,2,N,3,4
25383,2,6,2,1,1,N,1,7
25384,1,4,1,1,2,N,8,12
25385,1,5,2,1,2,N,1,4
25386,6,5,2,1,2,N,3,9
25387,2,N,1,1,1,N,N,N
25388,3,6,2,1,2,N,1,5
25389,1,1,2,1,1,N,7,7
25390,6,4,1,1,2,N,7,9
25391,2,N,1,1,1,N,N,N
25392,5,6,2,1,1,N,6,5
25393,1,1,1,1,1,N,8,9
25394,1,4,2,1,1,N,4,5
25395,6,4,2,1,2,N,0,7
25396,2,6,1,1,2,N,0,3
25397,1,N,2,1,1,N,N,3
25398,9,N,1,1,2,N,N,3
25399,1,6,2,1,2,N,8,9
25400,1,6,2,1,1,N,5,9
25401,1,N,2,1,2,N,N,N
25402,2,4,2,2,0,N,5,9
25403,1,1,1,1,1,N,8,8
25404,2,6,1,1,1,N,5,8
25405,2,1,2,1,2,N,1,10
25406,2,6,2,1,2,N,1,4
25407,1,6,1,1,1,N,2,7
25408,6,6,1,1,2,N,1,4
25409,1,1,1,1,1,N,8,9
25410,2,4,1,1,2,N,4,7
25411,2,1,2,1,1,N,9,10
25412,2,1,1,1,1,N,7,8
25413,2,6,1,1,2,N,1,4
25414,6,1,1,1,1,N,0,7
25415,9,1,1,1,1,N,4,10
25416,2,1,2,1,2,N,4,7
