,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,PINCP_DECILE,EDU
25030,1,1,1,1,1,N,9,11
25031,1,1,1,1,1,N,9,5
25032,1,1,1,1,2,4,4,5
25033,2,1,1,1,1,N,1,7
25034,3,1,1,1,1,N,7,7
25035,2,6,2,1,2,N,2,3
25036,6,2,2,3,0,N,0,5
25037,2,1,1,1,1,N,0,5
25038,2,2,2,1,2,N,7,7
25039,2,6,2,1,1,N,8,9
25040,1,6,1,1,1,N,6,9
25041,1,1,2,1,1,N,8,12
25042,3,1,2,1,1,N,1,5
25043,3,6,2,1,2,N,0,5
25044,1,N,2,1,1,N,N,3
25045,1,1,1,1,1,N,7,10
25046,2,6,2,1,2,N,8,9
25047,6,N,1,1,2,N,N,N
25048,2,3,2,1,2,N,8,10
25049,2,6,2,3,0,N,0,7
25050,1,1,1,1,2,N,3,7
25051,6,1,1,1,1,N,9,10
25052,1,3,1,1,1,N,4,9
25053,1,6,2,1,1,N,8,12
25054,1,6,2,1,2,N,1,9
25055,1,1,1,1,1,N,0,5
25056,1,1,2,1,1,N,3,7
25057,6,1,2,1,1,N,5,9
25058,8,N,2,1,2,N,N,2
25059,1,3,1,2,0,N,5,11
25060,2,N,2,1,2,N,N,2
25061,2,5,1,1,2,N,4,5
25062,1,N,1,1,1,N,N,3
25063,1,6,1,1,1,N,8,9
25064,2,6,2,1,2,N,0,3
25065,1,N,2,1,1,N,N,2
25066,1,2,1,1,1,N,6,5
25067,1,1,2,1,1,N,3,8
25068,1,6,2,1,2,N,1,12
25069,1,1,2,1,1,N,9,9
25070,1,6,1,1,2,N,6,9
25071,1,1,2,1,1,N,7,11
25072,1,1,1,1,1,N,9,9
25073,8,2,1,1,2,N,0,7
25074,1,6,2,1,2,N,5,7
25075,2,3,2,1,2,N,2,4
25076,2,6,1,1,2,N,6,8
25077,1,4,1,1,1,N,3,5
25078,1,6,2,3,0,N,3,7
25079,2,4,2,1,1,N,6,5
25080,1,1,1,1,1,N,5,11
25081,1,4,2,1,2,N,0,7
25082,2,2,1,1,2,N,7,9
25083,2,6,1,2,0,N,0,4
25084,6,1,1,1,1,N,9,12
25085,2,5,1,1,1,N,8,5
25086,2,N,1,1,1,N,N,N
25087,6,1,2,1,1,N,6,9
25088,6,1,2,1,1,N,9,10
25089,2,6,2,1,1,N,9,12
25090,1,N,1,1,1,N,N,3
25091,1,1,1,1,2,N,6,10
25092,1,N,1,1,1,N,N,N
25093,1,1,2,1,1,N,8,9
25094,1,3,2,1,1,N,2,7
25095,1,6,1,3,0,N,2,5
25096,1,1,1,1,1,N,9,10
25097,1,1,2,1,1,N,9,9
25098,9,6,1,1,2,N,1,4
25099,1,1,2,1,1,N,1,7
25100,1,1,1,1,1,N,8,12
25101,2,4,1,1,1,N,1,1
25102,2,6,1,1,2,N,3,5
25103,1,N,2,1,1,N,N,2
25104,6,N,1,1,1,N,N,3
25105,1,4,2,1,1,N,7,5
25106,1,6,2,1,2,N,0,5
25107,1,1,1,1,1,N,9,11
25108,2,N,1,1,2,N,N,N
25109,1,6,2,3,0,N,0,7
25110,1,6,2,3,0,N,0,7
25111,1,1,1,1,1,N,6,7
25112,1,4,1,1,1,N,5,5
25113,1,1,1,1,1,N,9,7
25114,1,5,2,1,1,N,2,7
25115,2,4,1,1,2,5,5,7
25116,1,2,1,3,0,N,3,7
25117,1,N,1,1,1,N,N,1
25118,1,1,2,1,1,N,3,7
25119,2,N,1,1,2,N,N,3
25120,9,N,1,1,1,N,N,3
25121,2,6,2,1,2,N,7,9
25122,1,4,1,1,1,N,8,10
25123,2,1,2,1,1,N,7,5
25124,6,6,1,1,2,N,7,10
25125,2,6,2,1,1,N,2,7
25126,1,6,1,1,1,N,1,7
25127,6,1,1,1,1,N,9,12
25128,2,6,1,1,1,N,8,5
25129,1,1,1,1,2,N,5,11
25130,6,N,2,1,2,N,N,3
25131,2,6,2,1,2,N,5,5
25132,9,N,1,1,1,N,N,1
25133,1,3,2,1,1,N,2,4
25134,1,1,2,1,1,N,0,5
25135,1,6,1,2,0,N,9,9
25136,1,6,1,1,1,N,1,7
25137,1,6,1,1,1,N,4,9
25138,1,N,2,1,1,N,N,3
25139,2,4,2,1,1,N,8,10
25140,1,1,2,1,2,N,8,9
25141,1,2,1,1,1,N,7,7
25142,2,3,1,1,2,N,8,12
25143,1,N,2,1,2,N,N,3
25144,1,6,1,1,2,N,1,9
25145,1,1,1,1,1,N,8,11
25146,1,1,1,1,1,N,7,5
25147,2,6,2,1,2,N,2,9
25148,1,1,1,1,2,N,2,5
25149,1,4,1,1,1,N,4,5
25150,1,N,2,1,2,N,N,3
25151,1,N,2,1,2,N,N,3
25152,1,1,2,1,1,N,0,5
25153,9,6,1,1,1,N,2,7
25154,2,6,2,1,2,N,0,4
25155,9,6,2,1,2,N,3,9
25156,2,N,2,1,2,N,N,1
25157,1,1,1,1,1,N,4,7
25158,2,N,1,1,2,N,N,3
25159,2,6,1,1,2,N,6,7
25160,1,6,1,1,1,N,0,4
25161,1,5,2,1,2,N,3,5
25162,2,2,2,1,1,N,4,8
25163,1,1,2,1,1,N,7,9
25164,1,N,2,1,1,N,N,3
25165,2,1,1,1,1,N,4,5
25166,1,1,2,1,1,N,4,9
25167,1,1,2,1,2,N,4,10
25168,1,1,2,1,1,N,9,9
25169,1,6,2,1,2,N,4,10
25170,2,N,2,1,1,N,N,3
25171,2,6,2,3,0,N,1,7
25172,2,1,2,1,2,N,2,8
25173,1,1,1,1,1,N,8,5
25174,1,N,1,1,1,N,N,1
25175,2,1,2,1,1,N,6,7
25176,1,6,1,1,2,N,9,4
25177,1,6,1,3,0,N,4,7
25178,2,6,1,1,2,N,0,9
25179,1,6,2,1,2,N,2,10
25180,1,6,1,3,0,N,4,12
25181,2,5,2,1,1,N,4,5
25182,2,N,2,1,1,N,N,2
25183,1,N,1,1,1,N,N,N
25184,8,6,2,1,1,N,0,3
25185,1,1,1,1,1,N,8,9
25186,1,6,1,1,1,N,7,7
25187,1,1,2,1,1,N,9,9
25188,1,1,2,1,1,N,6,9
25189,2,1,2,1,1,N,8,10
25190,1,N,2,1,2,N,N,3
25191,1,1,1,1,1,N,6,7
25192,1,1,1,1,1,N,6,9
25193,1,4,2,1,2,N,1,8
25194,1,6,1,3,0,N,1,7
25195,1,1,1,1,1,N,3,3
25196,1,1,1,1,1,N,1,7
25197,1,6,1,1,2,N,7,8
25198,9,6,1,1,2,N,1,5
25199,8,4,2,1,2,N,0,9
25200,2,1,2,1,1,N,2,4
25201,1,6,2,1,2,N,7,9
25202,2,N,2,1,2,N,N,3
25203,1,3,2,1,1,N,8,10
25204,8,1,2,1,1,N,0,7
25205,1,N,2,1,1,N,N,3
25206,1,6,1,3,0,N,1,7
25207,1,6,1,1,1,N,0,4
25208,8,6,1,1,1,N,2,5
25209,1,1,2,1,2,N,5,10
25210,1,6,1,1,1,N,6,12
25211,1,1,1,1,1,N,9,9
25212,2,1,1,1,1,5,9,5
25213,2,4,1,1,2,N,3,3
25214,1,1,1,1,1,N,7,8
25215,2,5,1,1,1,N,5,4
25216,1,N,2,1,1,N,N,3
25217,2,1,2,1,1,N,1,5
25218,1,6,1,2,0,N,1,5
25219,1,6,1,3,0,N,0,7
25220,3,1,2,1,1,N,3,5
25221,1,1,2,1,1,N,7,9
25222,1,1,1,1,1,N,7,5
25223,2,6,2,1,2,N,2,7
25224,1,1,2,1,1,N,8,9
25225,2,6,1,1,2,N,5,5
25226,1,N,2,3,0,N,N,3
25227,1,1,2,1,1,N,9,10
25228,1,N,2,1,1,N,N,N
25229,2,3,2,1,1,N,3,7
25230,2,6,2,1,1,N,6,3
25231,1,1,2,1,2,N,7,9
25232,6,N,1,1,1,N,N,1
25233,1,1,2,1,2,N,7,9
25234,1,1,1,1,1,N,6,10
25235,2,6,1,1,2,N,2,5
25236,1,1,2,1,1,N,5,9
25237,1,1,1,1,1,5,9,10
25238,2,1,2,1,1,N,9,12
25239,9,6,2,1,2,N,6,10
25240,2,2,2,1,2,N,1,4
25241,2,1,2,1,1,N,5,5
25242,3,N,2,1,1,N,N,3
25243,2,N,1,1,1,N,N,N
25244,6,N,1,1,2,N,N,3
25245,2,4,2,1,2,N,9,9
25246,1,1,1,1,2,N,9,10
25247,2,4,2,1,2,N,8,10
25248,6,6,1,1,1,N,5,9
25249,1,1,2,1,2,N,N,4
25250,1,N,1,1,1,N,N,1
25251,1,6,1,3,0,N,0,7
25252,2,1,2,1,1,N,2,7
25253,2,5,2,2,0,N,0,7
25254,1,1,1,1,1,N,6,4
25255,1,1,1,1,1,N,9,10
25256,2,1,2,1,1,N,9,12
25257,8,6,2,1,1,N,7,9
25258,1,1,2,1,1,N,1,5
25259,2,6,1,1,2,N,0,10
25260,1,N,2,1,1,N,N,1
25261,1,6,2,1,2,N,0,3
25262,2,5,1,1,2,N,2,7
25263,3,1,2,1,1,N,1,5
25264,1,1,1,1,1,N,9,11
25265,1,6,2,1,2,N,4,7
25266,1,6,2,3,0,N,3,7
25267,1,6,1,1,1,N,7,8
25268,1,6,1,1,2,N,1,10
25269,3,N,1,1,1,N,1,3
25270,1,6,1,1,2,N,3,8
25271,1,1,1,1,1,N,7,5
25272,8,1,2,1,1,N,6,3
25273,1,1,2,1,1,N,2,7
25274,6,6,2,1,1,N,4,9
25275,1,1,1,1,1,N,9,12
25276,1,1,2,1,1,N,6,9
25277,2,N,2,1,2,N,N,3
25278,2,1,2,1,1,N,6,10
25279,2,6,1,1,1,N,9,9
25280,8,1,2,1,1,N,4,3
25281,1,6,1,3,0,N,1,7
25282,1,6,2,1,1,N,5,7
25283,1,3,2,1,1,N,6,7
25284,1,1,1,1,1,N,6,9
25285,1,1,1,1,1,N,8,7
25286,1,3,2,1,1,N,2,3
25287,1,N,2,1,1,N,N,3
25288,2,4,2,1,2,N,6,9
25289,2,4,2,1,1,N,6,7
25290,1,6,1,1,1,N,9,10
25291,1,1,1,1,1,N,7,10
25292,1,1,2,1,1,N,8,9
25293,1,1,1,1,1,N,6,10
25294,9,6,1,1,2,N,0,3
25295,1,1,2,1,1,N,0,9
25296,1,1,2,1,1,N,9,9
25297,1,3,2,1,2,N,9,10
25298,2,4,1,1,2,N,5,7
25299,1,6,2,3,0,N,6,10
25300,3,2,2,1,1,N,5,7
25301,1,6,1,1,1,N,1,4
25302,1,6,2,3,0,N,3,9
25303,1,4,2,1,1,N,7,9
25304,1,6,1,1,1,N,5,7
25305,8,N,2,1,2,N,N,3
25306,1,1,2,1,1,N,8,9
25307,2,4,1,1,2,N,1,5
25308,1,1,1,1,1,N,8,9
25309,1,1,2,1,1,N,6,10
25310,2,6,2,1,2,N,1,4
25311,1,6,2,1,1,N,7,10
25312,2,6,1,1,2,N,7,5
25313,2,5,1,1,2,N,8,9
25314,8,6,1,1,1,N,0,3
25315,2,N,2,1,2,N,N,N
25316,1,4,1,1,1,N,6,7
25317,2,6,1,2,0,5,5,7
25318,8,1,1,1,1,N,6,7
25319,1,6,1,1,2,N,8,9
25320,1,3,2,1,1,N,3,4
25321,2,4,2,1,2,N,6,7
25322,1,1,1,1,2,N,7,9
25323,1,N,2,1,2,N,N,3
25324,1,N,2,1,1,N,N,3
25325,1,N,1,1,1,N,N,3
25326,1,4,2,1,1,N,6,7
25327,2,6,1,2,0,N,2,4
25328,1,6,2,2,0,N,1,5
25329,2,4,2,1,2,N,3,7
25330,1,N,2,1,1,N,N,3
25331,1,1,2,1,1,N,9,9
25332,2,6,1,1,2,N,0,7
25333,6,6,1,1,2,N,0,12
25334,2,6,2,1,2,N,4,5
25335,1,2,2,1,1,N,3,7
25336,2,6,1,1,1,N,1,6
25337,1,6,1,3,0,N,3,7
25338,1,3,2,1,1,N,5,7
25339,2,1,1,1,1,N,5,5
25340,1,6,1,1,1,N,8,10
25341,8,6,1,1,2,N,7,7
25342,2,N,1,1,1,N,N,3
25343,6,3,2,1,2,N,7,9
25344,3,6,1,1,2,N,0,8
25345,1,4,2,1,1,N,6,6
25346,1,6,2,1,2,N,0,7
25347,1,1,1,1,1,N,2,5
25348,2,3,1,1,1,N,4,7
25349,2,1,2,1,1,N,0,5
25350,6,1,1,1,2,N,6,10
25351,2,6,2,1,2,N,4,5
25352,1,6,1,1,2,N,3,7
25353,2,6,1,1,2,N,7,7
25354,2,6,1,1,1,N,1,5
25355,9,6,1,1,2,N,0,4
25356,1,6,1,1,2,N,6,5
25357,2,6,1,3,0,N,5,4
25358,1,N,2,1,1,N,N,2
25359,1,2,1,1,1,N,4,8
25360,1,6,1,1,2,N,7,9
25361,1,6,1,1,2,N,0,1
25362,2,6,1,1,1,N,1,5
25363,3,1,2,1,1,N,1,7
25364,9,N,2,1,2,N,N,N
25365,3,N,1,1,2,N,N,3
25366,1,1,1,1,1,4,9,11
25367,1,6,1,1,1,N,0,4
25368,2,1,2,1,1,N,7,7
25369,2,N,1,1,1,N,N,3
25370,2,1,2,1,2,N,4,5
25371,1,1,1,1,2,N,8,8
25372,1,6,1,3,0,N,0,7
25373,1,6,1,1,1,N,0,4
25374,2,2,2,1,2,N,2,7
25375,5,1,1,1,1,N,8,9
25376,2,1,2,1,2,N,4,4
25377,1,1,2,1,2,N,7,9
25378,8,6,1,1,2,N,0,4
25379,1,1,1,1,2,N,7,5
25380,6,1,2,1,1,N,3,11
25381,1,6,1,1,1,N,3,7
25382,2,6,2,1,1,N,1,5
25383,2,6,1,1,2,N,4,3
25384,2,1,2,1,1,N,8,5
25385,1,N,2,1,1,N,N,N
25386,2,1,1,1,1,N,3,3
25387,1,1,1,1,2,N,7,7
25388,1,6,2,3,0,N,4,7
25389,1,4,2,1,1,N,6,11
25390,2,4,2,1,2,N,0,5
25391,2,4,2,1,1,N,8,9
25392,2,4,1,1,1,N,7,5
25393,2,3,2,2,0,N,3,5
25394,2,3,1,1,2,N,2,5
25395,1,1,1,1,1,N,6,5
25396,2,N,2,1,1,N,N,2
25397,8,2,2,3,0,N,0,10
25398,1,N,1,1,1,N,N,3
25399,2,2,2,1,2,N,9,10
25400,1,1,2,1,1,N,8,9
25401,3,N,2,1,1,N,N,3
25402,1,6,2,1,2,N,1,9
25403,1,4,1,1,2,N,8,9
25404,6,N,2,1,2,N,N,2
25405,2,6,2,1,2,N,2,5
25406,6,N,2,1,1,N,N,3
25407,1,1,1,1,1,N,7,7
25408,8,N,1,1,1,N,N,3
25409,1,N,2,1,1,N,N,1
25410,1,N,1,1,2,N,N,3
25411,1,N,2,1,1,N,N,2
25412,6,1,2,1,1,N,7,7
25413,2,1,2,1,1,N,5,7
25414,1,1,2,1,1,N,8,9
25415,1,4,1,3,0,N,5,7
25416,1,5,1,1,1,N,6,9
25417,1,6,1,1,1,N,7,9
25418,2,6,1,1,1,N,9,11
25419,1,6,1,1,2,N,0,4
25420,1,6,2,1,1,N,7,9
25421,1,N,1,1,1,N,N,2
25422,1,6,1,1,1,N,1,4
25423,2,1,1,1,2,N,3,6
25424,1,3,2,1,2,N,3,5
25425,2,1,1,1,1,N,8,7
25426,9,N,1,1,2,N,N,3
25427,1,4,2,1,2,N,6,9
25428,1,6,1,3,0,N,1,7
25429,1,4,1,1,1,N,7,8
25430,3,3,1,1,1,3,6,7
25431,2,1,2,1,1,N,3,7
25432,1,N,2,1,1,N,N,2
25433,9,1,1,1,2,N,4,5
25434,2,N,2,1,2,N,N,2
25435,1,6,1,1,1,N,1,10
25436,1,4,2,1,1,N,4,9
25437,2,6,1,1,2,N,3,7
25438,9,1,1,1,1,N,6,7
25439,2,6,1,1,2,N,7,10
25440,1,1,2,1,1,N,0,7
25441,1,6,1,1,1,N,5,7
25442,1,4,2,1,1,N,7,7
25443,6,N,1,1,2,N,N,3
25444,1,1,1,1,2,N,4,5
25445,1,N,2,1,2,N,N,1
25446,1,1,2,1,1,N,9,9
25447,1,N,1,1,1,N,N,3
25448,2,4,2,1,2,N,3,6
25449,2,1,1,1,1,N,5,7
25450,1,N,2,1,1,N,N,3
25451,1,1,2,1,2,5,9,9
25452,2,1,2,1,1,N,4,7
25453,1,6,1,1,1,N,2,9
25454,1,6,1,3,0,N,1,7
25455,8,1,1,1,1,N,8,11
25456,1,6,1,1,2,N,7,9
25457,2,2,1,1,2,N,9,9
25458,2,2,2,3,0,N,1,5
25459,1,1,1,1,1,N,5,7
25460,1,1,2,1,1,N,6,6
25461,1,1,2,1,1,N,9,9
25462,1,1,2,1,1,N,9,10
25463,1,6,2,1,2,N,1,7
25464,1,6,2,3,0,N,3,7
25465,6,1,2,1,1,N,2,8
25466,1,N,2,1,2,N,N,3
25467,2,2,1,1,2,N,0,4
25468,1,6,1,1,2,N,3,9
25469,6,1,2,1,2,N,9,10
25470,1,1,2,1,1,N,2,5
25471,1,6,2,1,2,N,8,9
25472,8,1,2,1,1,N,2,5
25473,1,6,2,1,2,N,9,9
25474,6,1,2,1,1,N,2,1
25475,1,4,1,1,1,N,6,7
25476,2,1,2,1,1,N,3,4
25477,1,1,2,1,1,N,2,8
25478,1,1,2,1,1,N,8,9
25479,1,3,2,1,1,N,9,9
25480,2,6,2,1,1,N,2,11
25481,6,6,1,1,2,N,7,9
25482,2,1,2,1,1,N,6,9
25483,1,N,2,1,2,N,N,3
25484,1,2,1,1,2,N,2,4
25485,1,6,1,1,2,N,1,5
25486,2,2,2,1,2,N,0,4
25487,2,3,2,1,1,N,3,4
25488,2,6,1,1,2,N,0,4
25489,1,6,1,3,0,N,2,4
25490,1,3,2,1,1,N,7,5
25491,1,6,2,3,0,N,0,7
25492,1,1,1,1,1,N,8,11
25493,1,N,1,1,1,N,N,N
25494,8,5,1,1,2,N,4,1
25495,1,1,1,1,2,N,9,11
25496,2,4,2,1,2,N,2,9
25497,1,N,2,1,2,N,N,2
25498,1,1,1,1,1,N,2,5
25499,1,1,2,1,2,N,9,9
25500,1,6,1,1,1,N,4,7
25501,8,1,2,1,2,N,4,4
25502,1,1,1,1,1,N,9,8
25503,1,3,1,1,1,N,7,11
25504,1,6,1,1,1,N,9,7
25505,6,6,2,1,2,N,1,9
25506,3,N,2,1,1,N,N,3
25507,2,3,2,1,2,N,3,5
25508,2,5,1,1,2,N,6,3
25509,2,6,1,1,1,N,6,7
25510,1,N,1,1,1,N,N,3
25511,1,1,2,1,1,N,6,5
25512,1,6,1,1,1,N,9,9
25513,6,1,1,1,1,N,5,3
25514,1,6,2,1,2,N,4,1
25515,6,6,1,3,0,N,3,7
25516,1,6,2,1,1,N,8,9
25517,6,6,2,1,2,N,7,9
25518,1,6,2,1,1,N,9,7
25519,2,2,1,1,1,N,5,5
25520,1,N,1,1,1,N,N,3
25521,1,6,1,3,0,N,1,5
25522,6,6,1,1,1,N,0,9
25523,1,3,2,1,1,N,3,7
25524,2,6,2,1,2,N,0,7
25525,2,N,2,1,2,N,N,1
25526,1,4,2,1,1,N,7,12
25527,2,6,1,1,2,N,6,7
25528,1,4,1,1,1,N,5,9
25529,2,1,2,1,1,N,4,7
25530,9,1,2,1,2,N,4,5
25531,1,N,1,1,2,N,N,1
25532,2,N,2,1,1,N,N,N
25533,1,1,2,1,2,N,3,6
25534,5,6,1,1,1,N,1,9
25535,1,1,2,1,2,N,1,11
25536,3,N,2,1,2,N,N,3
25537,8,1,2,1,2,N,6,2
25538,1,1,1,1,1,N,N,3
25539,1,6,2,1,2,N,6,10
25540,1,1,1,1,1,N,8,10
25541,2,6,2,1,1,N,9,9
25542,2,6,1,1,2,N,1,5
25543,1,N,1,1,1,N,N,N
25544,8,6,2,1,2,N,4,5
25545,9,1,1,1,2,N,6,5
25546,1,1,2,1,1,N,0,7
25547,1,4,2,1,1,N,5,7
25548,1,6,2,1,1,N,7,9
25549,1,1,2,1,2,N,9,9
25550,2,6,2,1,1,N,2,5
25551,1,N,2,1,1,N,N,3
25552,1,1,2,1,1,N,8,4
25553,1,1,2,1,1,N,5,9
25554,2,6,1,3,0,N,1,7
25555,9,6,1,1,2,N,1,7
25556,2,3,2,1,1,N,2,4
25557,1,6,2,1,1,N,6,7
25558,1,4,2,1,1,N,3,9
25559,1,3,2,1,1,N,9,12
25560,8,1,2,1,2,N,5,6
25561,6,N,1,1,1,N,N,2
25562,1,1,2,1,1,N,5,7
25563,1,1,2,1,1,N,9,9
25564,1,1,2,1,1,N,5,4
25565,1,4,1,1,1,N,4,8
25566,2,6,2,1,2,N,7,7
25567,1,1,2,1,1,N,7,9
25568,6,1,2,1,1,N,9,10
25569,1,1,2,1,2,N,5,7
25570,1,6,1,1,1,N,8,11
25571,2,6,2,1,2,N,0,11
25572,1,1,1,1,1,N,0,1
25573,2,N,1,1,1,N,N,3
25574,1,1,2,1,2,N,6,10
25575,1,6,1,1,2,N,9,9
25576,1,3,2,1,1,N,4,7
25577,1,6,2,1,2,N,4,9
25578,1,6,1,3,0,N,0,7
25579,2,N,1,1,2,N,N,3
25580,1,6,1,1,1,N,2,8
25581,2,N,2,1,1,N,N,3
25582,2,4,2,1,1,N,6,9
25583,6,6,1,1,1,N,9,9
25584,1,6,2,1,2,N,1,9
25585,1,3,2,1,1,N,3,9
25586,2,N,1,1,1,N,N,1
25587,1,3,2,1,1,N,2,5
25588,2,3,2,1,2,N,2,4
25589,1,6,1,1,1,N,7,7
25590,6,2,1,1,1,N,5,3
25591,6,N,2,1,1,N,N,3
25592,1,1,2,1,1,N,2,7
25593,1,6,2,1,1,N,5,8
25594,2,3,2,1,1,N,9,11
25595,2,3,2,1,2,N,2,5
25596,1,1,1,1,2,N,4,5
25597,2,1,1,1,2,N,6,6
25598,2,1,1,1,1,N,0,7
25599,2,3,2,1,1,N,7,4
25600,1,1,2,1,1,N,4,10
25601,6,N,1,1,1,N,N,2
25602,1,1,2,1,2,N,9,10
25603,1,1,1,1,1,N,6,7
25604,6,6,1,1,1,N,3,7
25605,1,1,2,1,2,N,4,9
25606,1,5,2,2,0,N,0,3
25607,2,N,1,1,2,N,N,3
25608,1,6,2,1,1,N,2,5
25609,2,5,1,1,2,N,3,7
25610,1,1,2,1,2,N,0,4
25611,1,1,2,1,1,N,9,5
25612,1,6,2,2,0,N,1,4
25613,2,6,1,1,1,N,9,12
25614,2,6,1,1,2,N,6,4
25615,1,6,1,1,2,N,8,6
25616,1,4,2,1,2,N,8,10
25617,1,N,1,1,1,N,N,3
25618,2,6,2,1,2,N,4,10
25619,1,1,2,1,1,N,3,7
25620,1,1,1,1,1,N,4,5
25621,1,4,1,1,2,N,5,9
25622,3,1,1,1,1,N,5,8
25623,1,4,2,1,1,N,8,10
25624,2,1,2,1,1,N,0,10
25625,1,1,2,1,2,N,5,1
25626,1,N,1,1,2,N,N,3
25627,9,6,2,3,0,N,1,5
25628,9,6,2,1,1,N,0,4
25629,2,3,2,1,2,N,5,4
25630,2,6,1,1,1,N,0,4
25631,8,1,1,1,1,N,4,6
25632,1,1,1,1,1,N,4,7
25633,1,6,1,1,1,N,7,10
25634,1,1,2,1,2,N,2,12
25635,2,6,1,1,2,N,1,8
25636,1,1,1,1,1,N,3,7
25637,1,1,2,1,2,N,9,9
25638,1,1,1,1,1,N,9,9
25639,1,1,1,1,1,N,6,11
25640,1,N,2,1,1,N,N,3
25641,5,1,1,1,2,N,8,12
25642,1,6,2,1,2,N,1,7
25643,1,1,1,1,1,N,2,9
25644,6,1,1,1,1,N,8,9
25645,1,6,2,1,1,N,7,8
25646,2,N,2,1,2,N,N,2
25647,1,N,1,1,1,N,N,3
25648,1,6,1,1,2,N,1,5
25649,1,6,2,3,0,N,1,5
25650,1,6,2,1,2,N,4,9
25651,6,6,2,1,1,N,0,7
25652,1,N,2,1,2,N,N,3
25653,1,1,2,1,1,N,4,5
25654,2,6,1,1,2,N,3,4
25655,8,N,1,1,1,N,N,1
25656,1,6,1,1,2,N,0,5
25657,1,6,1,1,1,N,4,10
25658,1,N,2,1,2,N,N,3
25659,2,6,1,1,2,N,2,6
25660,1,1,1,1,1,N,1,5
25661,6,3,2,1,1,N,5,7
25662,1,6,1,1,2,N,9,9
25663,1,1,1,1,2,N,0,8
25664,2,4,1,1,1,N,9,10
25665,1,4,1,1,1,N,1,6
25666,1,6,2,1,2,N,6,10
25667,6,1,1,1,1,N,9,9
25668,8,N,2,1,1,N,N,N
25669,2,6,2,1,2,N,1,5
25670,2,1,2,1,1,N,7,5
25671,2,4,1,1,1,N,8,5
25672,2,6,2,1,2,N,2,9
25673,1,N,2,1,1,N,N,2
25674,1,1,2,1,1,N,3,8
25675,2,4,1,1,2,N,8,10
25676,1,1,2,1,1,N,0,7
25677,1,1,1,1,1,N,9,10
25678,6,1,1,1,1,N,3,5
25679,8,4,2,1,2,N,4,6
25680,2,6,1,1,2,N,4,8
25681,2,2,2,1,1,N,3,11
25682,2,4,2,1,2,N,5,7
25683,2,N,1,1,1,N,N,3
25684,1,4,2,1,1,N,3,5
25685,2,1,1,1,1,N,6,5
25686,2,N,1,1,2,N,N,4
25687,6,6,2,1,1,N,2,7
25688,2,5,1,1,2,N,5,7
25689,6,N,1,1,1,N,N,1
25690,6,1,2,1,2,N,1,3
25691,2,6,2,1,2,N,0,7
25692,2,1,2,1,1,N,2,7
25693,2,1,1,1,1,N,6,8
25694,1,6,1,1,2,N,7,10
25695,6,1,1,1,2,N,0,4
25696,1,1,1,1,1,N,3,5
25697,1,N,1,1,1,N,N,3
25698,1,6,1,1,2,N,5,9
25699,1,1,1,1,1,N,9,5
25700,2,5,1,1,1,N,8,7
25701,8,1,1,1,1,N,5,1
25702,1,1,1,1,1,N,5,8
25703,2,3,1,1,2,N,4,5
25704,1,N,2,1,1,N,N,3
25705,1,1,1,1,1,N,9,10
25706,6,1,1,1,1,N,9,9
25707,3,1,1,1,1,N,3,5
25708,8,6,2,1,2,N,0,9
25709,1,N,1,1,1,N,N,3
25710,1,6,2,1,2,N,2,5
25711,2,3,2,1,2,N,0,3
25712,6,1,2,1,2,N,3,8
25713,1,1,1,1,1,N,4,5
25714,6,1,2,1,1,N,8,9
25715,1,1,2,1,1,N,9,10
25716,1,1,2,1,2,N,3,10
25717,1,4,1,1,1,N,9,10
25718,1,6,2,1,1,N,0,4
25719,2,6,1,3,0,N,3,7
25720,1,6,2,1,2,N,0,9
25721,2,6,2,1,2,N,4,1
25722,2,4,2,1,2,N,9,12
25723,1,6,1,1,1,N,2,5
25724,2,1,1,1,1,N,8,7
25725,6,6,2,1,2,N,5,7
25726,9,N,2,1,2,N,N,1
25727,6,4,2,1,1,N,5,7
25728,1,1,2,1,1,N,4,8
25729,1,1,1,1,1,N,5,7
25730,1,1,2,1,1,N,9,10
25731,2,6,2,1,1,N,7,7
25732,1,1,2,1,2,N,0,9
25733,5,6,1,1,2,N,8,8
25734,1,5,1,1,2,N,9,9
25735,1,1,1,1,2,N,9,7
25736,2,4,2,1,1,N,0,7
25737,1,1,2,1,1,N,6,11
25738,1,1,1,1,1,N,8,11
25739,2,6,2,1,2,N,1,5
25740,1,6,2,1,2,N,4,7
25741,1,2,1,2,0,N,7,7
25742,1,N,1,1,2,N,N,3
25743,1,3,2,1,2,N,9,12
25744,9,1,1,1,1,N,7,10
25745,1,N,2,1,1,N,N,1
25746,1,6,1,1,2,N,3,10
25747,1,N,2,1,1,N,N,N
25748,2,N,1,1,1,N,N,3
25749,1,1,1,1,1,N,7,9
25750,1,1,1,1,1,N,3,7
25751,1,1,2,1,1,N,3,7
25752,6,6,1,3,0,N,2,9
25753,1,1,1,1,1,N,4,5
25754,2,6,2,1,2,N,5,8
25755,2,1,1,1,2,N,4,5
25756,1,3,2,1,1,N,6,7
25757,9,N,2,1,1,N,N,1
25758,1,1,2,1,1,N,4,9
25759,1,5,1,1,1,N,4,5
25760,2,6,2,1,2,N,0,10
25761,1,3,2,1,1,N,4,9
25762,2,4,2,1,1,N,5,4
25763,1,2,1,1,1,N,6,9
